EqDiameter,Sphericity,Normalized Density
0.21986000000000003,1.00577,0.13439315068726587
0.22866399999999998,1.0334,0.8313738184527183
0.21613300000000002,1.04343,0.18048568071516677
0.238405,1.00814,0.9714892273733804
0.241482,1.01177,0.08768511673173392
0.233636,1.00633,0.9296256727803959
0.230345,1.00582,0.6994064309168186
0.232002,1.03007,0.021865819284528614
0.226957,1.03469,0.9386847533896484
0.241482,1.01625,0.08244818635552748
0.239954,1.02001,0.3111757945613367
0.241482,1.01325,0.08986380430844758
0.225224,1.03606,0.8614423543386903
0.241482,1.0134,0.21184648965167452
0.161994,1.07291,0.26555338449410654
0.161994,1.0729,0.8218970237202378
0.161994,1.0729,0.5926872772937021
0.161994,1.0729,0.060039770324688276
0.161994,1.0729,0.9515795257772943
0.241482,1.01424,0.9242760493349507
0.232002,1.02987,0.7175421251367816
0.218012,1.00638,0.8138346491480213
0.210288,1.00792,0.8736027633245262
0.161994,1.07284,0.14101936339486446
0.161994,1.07284,0.7352735205571309
0.161994,1.07284,0.942697972001031
0.161994,1.07284,0.665721611973421
0.161994,1.07284,0.9459864015508085
0.161994,1.07284,0.36396161995491605
0.161994,1.07284,0.15867576375742581
0.161994,1.07284,0.974487946540867
0.161994,1.07284,0.8396196834042893
0.161994,1.07284,0.11450169134573274
0.161994,1.07284,0.3111757945613367
0.161994,1.07284,0.9479549736604123
0.239954,1.01961,0.060640691764822105
0.174503,1.02487,0.11450169134573274
0.232002,1.02979,0.02863289091840845
0.230345,1.03136,0.9940063238327923
0.197511,1.01219,0.0519711612665399
0.235247,1.00733,0.026300805912140943
0.15494200000000002,1.04298,0.0716121572466013
0.15494200000000002,1.04298,0.8396196834042893
0.230345,1.03128,0.21184648965167452
0.208266,1.00858,0.031100144422788436
0.15494200000000002,1.04304,0.013057673669705647
0.15494200000000002,1.04304,0.895202735681592
0.236837,1.02415,0.1958361237243641
0.218012,1.04157,0.9225919669942878
0.208266,1.00861,0.8599996350662236
0.174503,1.02501,0.4336947568590049
0.239954,1.01894,0.24373366362783264
0.239954,1.01889,0.3178988964285356
0.223465,1.03721,0.3970240350137243
0.235247,1.02595,0.11573550985711692
0.236837,1.02392,0.14101936339486446
0.171545,1.02728,0.5375228834957756
0.15494200000000002,1.04323,0.3298848388173511
0.233636,1.00717,0.00180569930473485
0.15494200000000002,1.04329,0.18655871954716569
0.15494200000000002,1.04329,0.1343725047349676
0.22866399999999998,1.03256,0.9718402182975335
0.180136,1.02139,0.7914459278605793
0.19975600000000002,1.01158,0.8051723595851413
0.21986000000000003,1.03993,0.7007979074103253
0.21613300000000002,1.00709,0.3054732808325429
0.236837,1.0236,0.1343725047349676
0.22866399999999998,1.03247,0.13959090907134153
0.208266,1.00884,0.6929726503843866
0.22866399999999998,1.00651,0.9981999394280793
0.238405,1.01009,0.21184648965167452
0.15116100000000002,1.04872,0.28067195013057233
0.236837,1.00895,0.21184648965167452
0.238405,1.02087,0.1565488518873949
0.226957,1.03374,0.31156539620698853
0.238405,1.0107,0.5153723239541076
0.239954,1.01504,0.6588141012368274
0.235247,1.02512,0.9471272492675201
0.236837,1.0095,0.11450169134573274
0.223465,1.03665,0.9828260866300891
0.226957,1.03362,0.8797005382652799
0.174503,1.02554,0.6577831210821109
0.174503,1.02555,0.17826738974262066
0.158546,1.03965,0.13150191597864286
0.236837,1.02271,0.14680165103599327
0.15494200000000002,1.07272,0.8742919502371205
0.15494200000000002,1.07272,0.2953640938590044
0.15494200000000002,1.07272,0.04905207168676009
0.15494200000000002,1.07272,0.9719207795191301
0.147181,1.0572,0.2542814182252273
0.15494200000000002,1.07271,0.03696646933023816
0.15494200000000002,1.07271,0.033244035484703234
0.22167699999999999,1.03802,0.03336371372263733
0.21422,1.00787,0.7223813935762741
0.147181,1.05735,0.026898890406766532
0.147181,1.05735,0.6602650482415013
0.147181,1.05735,0.32361459534858783
0.236837,1.02255,0.09463671417873784
0.208266,1.00925,0.8557681229152185
0.233636,1.02674,0.12636000718266013
0.147181,1.05742,0.08545679102168653
0.147181,1.05742,0.12843402548429375
0.147181,1.05749,0.933298095602137
0.147181,1.05749,0.9084578432374593
0.147181,1.05749,0.14101936339486446
0.18543700000000002,1.01872,0.4310392839102465
0.147181,1.0575,0.9562626451768164
0.147181,1.0575,0.052032610690136274
0.182825,1.02023,0.13439315068726587
0.15494200000000002,1.07258,0.14101936339486446
0.15494200000000002,1.07258,0.25331473783567504
0.15494200000000002,1.07258,0.9207336736214108
0.15494200000000002,1.07258,0.4303694653659419
0.15494200000000002,1.07258,0.9041064083910032
0.15494200000000002,1.07258,0.004837425215091196
0.236837,1.0224,0.10792685193278334
0.147181,1.05757,0.9905683810446319
0.147181,1.05757,0.2751118507325618
0.147181,1.05764,0.46589935393763793
0.147181,1.05764,0.8904269878367432
0.22866399999999998,1.03178,0.060676412010102945
0.233636,1.02658,0.015366533130059255
0.235247,1.0091,0.8432177694071779
0.17736400000000002,1.02375,0.13841746553121775
0.147181,1.05778,0.02911168247108321
0.147181,1.05778,0.27084138519471657
0.147181,1.05778,0.9089133868713097
0.147181,1.05785,0.06745834229803616
0.147181,1.05786,0.1343725047349676
0.15494200000000002,1.07245,0.21184648965167452
0.15494200000000002,1.07245,0.9324215001908607
0.15494200000000002,1.07245,0.4854218847112701
0.15494200000000002,1.07245,0.07746067208523898
0.15494200000000002,1.07245,0.4666287154683739
0.15494200000000002,1.07245,0.029666690836018812
0.238405,1.01908,0.32940553783121956
0.15494200000000002,1.07238,0.9322203464391396
0.21613300000000002,1.00777,0.37560228298910536
0.17736400000000002,1.02384,0.11450169134573274
0.17736400000000002,1.02384,0.029172900950417302
0.18543700000000002,1.01892,0.5085851564584166
0.22866399999999998,1.03155,0.8661465490357704
0.15494200000000002,1.07225,0.5375228834957756
0.168481,1.06973,0.42903211108754963
0.168481,1.06973,0.5265378502240129
0.168481,1.06973,0.11450169134573274
0.168481,1.06973,0.02497869397007075
0.168481,1.06973,0.8397576395755085
0.168481,1.06973,0.019106206240152395
0.168481,1.06973,0.6154102772024159
0.168481,1.06973,0.25331473783567504
0.225224,1.00723,0.955355677653344
0.238405,1.01827,0.5265378502240129
0.17736400000000002,1.02393,0.25331473783567504
0.225224,1.00726,0.9604103839549986
0.15494200000000002,1.07218,0.42774234696652386
0.15494200000000002,1.07218,0.2791568073322972
0.238405,1.01316,0.01391513398953294
0.218012,1.04056,0.9583822348498066
0.238405,1.01331,0.0015367188812221426
0.238405,1.0179,0.14101936339486446
0.238405,1.01341,0.7101610401885354
0.208266,1.00961,0.31156539620698853
0.218012,1.04053,0.3111757945613367
0.147181,1.06717,0.01106535056294146
0.147181,1.06709,0.29619474778562166
0.238405,1.01727,0.24373366362783264
0.236837,1.01114,0.6547301739144716
0.233636,1.02594,0.9782707740135906
0.147181,1.06695,0.8745012643361826
0.147181,1.06695,0.3955000689009133
0.168481,1.06956,0.5641247001831695
0.168481,1.06956,0.33632504625957094
0.168481,1.06956,0.21101872889392104
0.168481,1.06956,0.9955902608649251
0.168481,1.06956,0.8151251511625031
0.168481,1.06956,0.4151122702577919
0.168481,1.06956,0.13439315068726587
0.15116100000000002,1.05023,0.5139535696877405
0.236837,1.01122,0.25331473783567504
0.147181,1.06688,0.10334215524766219
0.147181,1.06688,0.04588240488435776
0.147181,1.06688,0.01441894121609559
0.21613300000000002,1.00804,0.6616177875576454
0.232002,1.02779,0.09123430119248803
0.147181,1.06673,0.38928540235136494
0.147181,1.06673,0.10670916177899807
0.147181,1.05955,0.6795323798610058
0.147181,1.06666,0.6267118074887519
0.147181,1.06666,0.8951698553902032
0.147181,1.05963,0.24373366362783264
0.147181,1.05963,0.9963503121084535
0.168481,1.0695,0.8141261838214552
0.168481,1.0695,0.5159299679637595
0.168481,1.0695,0.4392191567102665
0.168481,1.0695,0.25331473783567504
0.147181,1.06658,0.13245418895348235
0.147181,1.06658,0.9194293104282106
0.147181,1.06658,0.24586850217585973
0.147181,1.06658,0.0017415588974246902
0.147181,1.06658,0.5539554494599375
0.147181,1.06658,0.15413448353344647
0.147181,1.06658,0.04974169377596494
0.238405,1.01575,0.47906919046125496
0.197511,1.01335,0.007603459662557422
0.226957,1.03283,0.20226387401614457
0.147181,1.06651,0.14049614733585797
0.147181,1.06651,0.11450169134573274
0.15116100000000002,1.05037,0.24266009013124412
0.15116100000000002,1.05037,0.8139741485162268
0.147181,1.05985,0.24637325088319506
0.147181,1.05985,5.009299349507779e-05
0.147181,1.05992,0.6626305339790002
0.147181,1.05992,0.6624553895616074
0.15116100000000002,1.05043,0.34734365080933327
0.197511,1.01339,0.14799922482052535
0.19975600000000002,1.01253,0.9721452952958499
0.161994,1.03682,0.9910678685287855
0.15116100000000002,1.05057,0.962481888572023
0.236837,1.02051,0.6728971157232743
0.15116100000000002,1.05064,0.8376385242943071
0.230345,1.02927,0.9446313968827807
0.236837,1.01203,0.8763700921421482
0.15116100000000002,1.05071,0.5201018361839745
0.15116100000000002,1.05071,0.7653857599648873
0.232002,1.0089,0.32887444559254086
0.236837,1.0122,0.1577988451072014
0.147181,1.06449,0.22297462665091636
0.15116100000000002,1.05084,0.26050084425208
0.147181,1.06199,0.028894103237658276
0.147181,1.06199,0.4002010916776313
0.226957,1.00798,0.2954844943769254
0.161994,1.03705,0.04609210699532628
0.230345,1.02907,0.6122367814848512
0.171545,1.02865,0.8439151054482967
0.15494200000000002,1.04529,0.22126658823399062
0.225224,1.00797,0.9717779630605923
0.232002,1.02709,0.0036301606458876002
0.226957,1.00814,0.3111757945613367
0.232002,1.02706,0.08969501250281456
0.225224,1.00803,0.33121647504703045
0.236837,1.01928,0.32361459534858783
0.235247,1.02251,0.1763796996050706
0.225224,1.00809,0.1343725047349676
0.235247,1.02246,0.4002010916776313
0.235247,1.02246,0.25698217682549673
0.225224,1.00814,0.3982533095912661
0.236837,1.01374,0.16416577551911388
0.201951,1.01217,0.21101872889392104
0.236837,1.01394,0.19656841859822918
0.225224,1.00823,0.9664507338417666
0.230345,1.00903,0.21184648965167452
0.236837,1.01402,0.15902733918503728
0.158546,1.04112,0.11174598454010773
0.187978,1.01828,0.21101872889392104
0.21613300000000002,1.04126,0.32361459534858783
0.158546,1.04119,0.06647941783686395
0.182825,1.0626,0.6979724110940906
0.182825,1.0626,0.8795810671046334
0.236837,1.01465,0.6432782855001924
0.22167699999999999,1.0083,0.8535365320647798
0.230345,1.00919,0.3954275452731709
0.158546,1.04124,0.7000012855081897
0.236837,1.0173,0.01700255336043307
0.182825,1.06255,0.8535963541174755
0.232002,1.00984,0.14101936339486446
0.168481,1.03151,0.1343725047349676
0.22167699999999999,1.03667,0.9045960709047288
0.236837,1.01646,0.24373366362783264
0.208266,1.01045,0.11450169134573274
0.223465,1.03508,0.09788764127280383
0.233636,1.02421,0.42774234696652386
0.212272,1.00956,0.7373004222759123
0.195214,1.05544,0.20691279638438034
0.21986000000000003,1.00857,0.21184648965167452
0.187978,1.01848,0.26557604619256314
0.158546,1.04143,0.09123049264090098
0.235247,1.02132,0.6961121701534733
0.21613300000000002,1.00897,0.25331473783567504
0.233636,1.02398,0.0689660714826038
0.18543700000000002,1.06103,0.08749560474605925
0.158546,1.04149,0.06319633806005223
0.158546,1.04149,0.6039277516921249
0.235247,1.01258,0.11231516461499412
0.218012,1.00879,0.3809723718772091
0.182825,1.02143,0.8131495787616126
0.232002,1.01023,0.903689748723687
0.235247,1.01269,0.09850431475155251
0.206204,1.01115,0.277978709231068
0.235247,1.01271,0.0007010529626114495
0.18543700000000002,1.06099,0.14101936339486446
0.22866399999999998,1.00921,0.14101936339486446
0.197511,1.0539,0.24373366362783264
0.225224,1.00875,0.536516407026036
0.190451,1.01735,0.536516407026036
0.17736400000000002,1.02503,0.13439315068726587
0.15116100000000002,1.0525,0.75765829783251
0.22866399999999998,1.02974,0.8038291681396018
0.22866399999999998,1.02973,0.12088344650633498
0.192862,1.01627,0.026106264459208793
0.22866399999999998,1.02965,0.7445179680736053
0.17736400000000002,1.02512,0.8641898066399095
0.15116100000000002,1.05277,0.9819947882299158
0.15116100000000002,1.05277,0.13439315068726587
0.17736400000000002,1.02517,0.11450169134573274
0.233636,1.02313,0.32668663883677407
0.21613300000000002,1.00935,0.8890438760123497
0.182825,1.06213,0.6985968673304248
0.226957,1.00937,0.8286825855428167
0.232002,1.02543,0.9235179459835156
0.22167699999999999,1.00901,0.3846436210596013
0.232002,1.01099,0.9162896562818194
0.15116100000000002,1.0682,0.991166475113903
0.15116100000000002,1.06813,0.21184648965167452
0.161994,1.03823,0.11450169134573274
0.22167699999999999,1.0091,0.7296081465274935
0.232002,1.02526,0.6131322608869704
0.165301,1.06912,0.028064721246964273
0.165301,1.03499,0.06917351321142036
0.161994,1.03828,0.40084836127343815
0.161994,1.03828,0.02124929627044885
0.212272,1.04348,0.25331473783567504
0.235247,1.01521,0.022750521770276783
0.180136,1.06332,0.8736027633245262
0.180136,1.06332,0.14101936339486446
0.223465,1.00922,0.045377251635113636
0.212272,1.04341,0.44650414743396827
0.235247,1.01596,0.46986947932793044
0.187978,1.05916,0.5174241451939705
0.226957,1.03092,0.9630169388547851
0.161994,1.0384,0.043559157339740556
0.235247,1.01755,0.31156539620698853
0.235247,1.01683,0.8126400190596482
0.165301,1.03515,0.9222232635938139
0.21422,1.00994,0.6753507219220188
0.187978,1.05911,0.6806860109577098
0.161994,1.03851,0.17641752965017304
0.161994,1.03851,0.8418724474105592
0.161994,1.03851,0.08945715410633576
0.223465,1.03411,0.46591266397915443
0.165301,1.03526,0.0131191984800184
0.161994,1.03863,0.721558128493492
0.226957,1.00999,0.24373366362783264
0.232002,1.02448,0.053910485412610794
0.19975600000000002,1.01398,3.0150698803464985e-06
0.233636,1.02127,0.1343725047349676
0.206204,1.01197,0.5358788956206564
0.168481,1.03264,0.7821599786989645
0.22866399999999998,1.01079,0.6887782449254621
0.158546,1.06939,0.3111757945613367
0.158546,1.06939,0.13439315068726587
0.158546,1.06939,0.7146898965591432
0.158546,1.06939,0.049122438046386024
0.232002,1.01256,0.6122930886563255
0.233636,1.02058,0.5874370818799689
0.158546,1.06933,0.11450169134573274
0.158546,1.06933,0.7723097550525292
0.158546,1.06933,0.7301925795786127
0.15116100000000002,1.06628,0.9408395313144241
0.15116100000000002,1.06628,0.0007492577862596712
0.15116100000000002,1.06628,0.21184648965167452
0.233636,1.01472,0.2109822578452754
0.22866399999999998,1.01093,0.0448732402938363
0.15116100000000002,1.06621,0.08490606306761822
0.15116100000000002,1.06621,0.6323736668784354
0.15116100000000002,1.06621,0.6213831381186518
0.15116100000000002,1.06621,0.7405840148350661
0.15116100000000002,1.06621,0.980630551003466
0.15116100000000002,1.06621,0.8546393643007549
0.15116100000000002,1.06621,0.18180330379497256
0.19975600000000002,1.01423,0.3174201495782135
0.168481,1.0328,0.7947538400287026
0.168481,1.0328,0.548701010908884
0.15116100000000002,1.06614,0.9504475794504911
0.15116100000000002,1.06614,0.24373366362783264
0.15116100000000002,1.06614,0.1343725047349676
0.15116100000000002,1.06614,0.8444963628202818
0.15116100000000002,1.06614,0.14049614733585797
0.15116100000000002,1.06614,0.022890525156310213
0.15116100000000002,1.06614,0.4854218847112701
0.15116100000000002,1.06614,0.10056719327122683
0.232002,1.02368,0.9063971563841525
0.233636,1.01495,0.26555338449410654
0.210288,1.04435,0.9489706792591404
0.15116100000000002,1.06607,0.08557153230032112
0.15116100000000002,1.06607,0.08763071714424332
0.15116100000000002,1.06607,0.8387494086453638
0.15116100000000002,1.06607,0.04655934458975192
0.17736400000000002,1.06408,0.976403746600593
0.17736400000000002,1.06408,0.02557803932660463
0.17736400000000002,1.06408,0.1448907438048376
0.17736400000000002,1.06408,0.8134376291514336
0.15116100000000002,1.066,0.6943237307750223
0.158546,1.0692,0.1899387702724307
0.158546,1.0692,0.4221994639315704
0.158546,1.0692,0.719152836302752
0.168481,1.03285,0.910881666556499
0.15116100000000002,1.06593,0.9528284217638958
0.15116100000000002,1.06593,0.8312621638986623
0.15116100000000002,1.06593,0.2057248718978832
0.15116100000000002,1.06593,0.4163445389117059
0.15116100000000002,1.06593,0.7050902019796392
0.15116100000000002,1.06593,0.1343725047349676
0.233636,1.01982,0.251468933912212
0.233636,1.01977,0.005035373557457859
0.17736400000000002,1.06403,0.11005116138307149
0.15116100000000002,1.06586,0.5357353916346704
0.15116100000000002,1.06586,0.24373366362783264
0.158546,1.06914,0.336776329111303
0.158546,1.06914,0.8745012643361826
0.158546,1.06914,0.6598238480594001
0.158546,1.06914,0.07869956647327601
0.171545,1.03035,0.1343725047349676
0.233636,1.01575,0.40947151129753395
0.158546,1.06907,0.00042559652197119184
0.158546,1.06907,0.1820037544867181
0.168481,1.03296,0.29220174973787616
0.230345,1.0121,0.7448674883704343
0.208266,1.01181,0.07285049392590282
0.17736400000000002,1.06393,0.0433749266380995
0.230345,1.02571,0.7684294773152869
0.232002,1.01342,0.11450169134573274
0.233636,1.01817,0.4939353754478924
0.17736400000000002,1.06388,0.4596885714318794
0.17736400000000002,1.06388,0.06971491104370876
0.232002,1.01355,0.658066475804121
0.165301,1.0681,0.7910199395818083
0.192862,1.01742,0.1343725047349676
0.190451,1.01857,0.03921657476313432
0.165301,1.06798,0.6027505634980099
0.165301,1.06798,0.2621645768714506
0.165301,1.06798,0.03176035044580471
0.21422,1.01089,0.15641610695367977
0.165301,1.06792,0.8712185137435562
0.165301,1.06792,0.11893203840327247
0.165301,1.06792,0.1343725047349676
0.165301,1.06792,0.11450169134573274
0.165301,1.06792,0.07842394804243148
0.165301,1.06792,0.25331473783567504
0.182825,1.06107,0.2651144579036922
0.15116100000000002,1.06423,0.6070568597607093
0.15116100000000002,1.06423,0.041672962277817076
0.17736400000000002,1.02636,0.21101872889392104
0.15116100000000002,1.05705,0.7052748475654627
0.165301,1.06786,0.5667641228103302
0.165301,1.06786,0.126866301097283
0.165301,1.06786,0.0006913813814246508
0.165301,1.06786,0.7875325195216379
0.165301,1.06786,0.7589739462938564
0.165301,1.06786,0.059664823240162077
0.15116100000000002,1.05725,0.923683957676713
0.232002,1.022,0.09719442552579681
0.15116100000000002,1.05732,0.42072708751153554
0.230345,1.02492,0.7678472829887764
0.232002,1.02192,0.4227698135144922
0.230345,1.02489,0.14101936339486446
0.21422,1.01104,0.3815648816335255
0.15116100000000002,1.05753,0.9819377511211007
0.15116100000000002,1.0576,0.33632504625957094
0.15116100000000002,1.05767,0.30630202606584805
0.226957,1.02919,0.5874370818799689
0.18543700000000002,1.05959,0.9724728458905095
0.232002,1.01495,0.14101936339486446
0.232002,1.01511,0.9519813036658804
0.180136,1.02468,0.13381917160967655
0.18543700000000002,1.05954,0.3111757945613367
0.165301,1.03644,0.4106590083761988
0.165301,1.03644,0.6635302362212594
0.21613300000000002,1.01095,0.5265378502240129
0.22866399999999998,1.02695,0.012868048524900687
0.21613300000000002,1.01101,0.1343725047349676
0.174503,1.02868,0.9241643145266806
0.218012,1.01089,0.46589935393763793
0.212272,1.01156,0.10337350218605386
0.15116100000000002,1.05928,0.6026605647387503
0.2041,1.01351,0.32336819862053123
0.15116100000000002,1.05955,0.38385339750433095
0.226957,1.01185,0.6652471361753188
0.19975600000000002,1.01498,0.4359322676461124
0.165301,1.03661,0.9402443692298443
0.15494200000000002,1.04944,0.04472232185502478
0.15494200000000002,1.04944,0.06121883530858793
0.15494200000000002,1.04944,0.8396196834042893
0.15494200000000002,1.04944,0.07274843101112302
0.15494200000000002,1.04944,0.5422508765684798
0.17736400000000002,1.02669,0.8340282987604635
0.197511,1.01585,0.04727980664024885
0.201951,1.01425,0.31156539620698853
0.174503,1.02878,0.42774234696652386
0.165301,1.03666,0.5273273542350988
0.165301,1.03666,0.34866168139255826
0.197511,1.01589,0.4352965513432691
0.15494200000000002,1.04963,0.029980580583983837
0.232002,1.01687,0.2367173539642379
0.225224,1.01163,0.4739797884729301
0.19975600000000002,1.05081,0.8038291681396018
0.22866399999999998,1.01289,0.5280647404840207
0.174503,1.02888,0.5357353916346704
0.174503,1.02888,0.877407827941268
0.174503,1.02888,0.008539539093810071
0.232002,1.01901,0.31156539620698853
0.232002,1.01835,0.05651566973263793
0.161994,1.04027,0.24501700264953954
0.174503,1.02893,0.0454235072450589
0.19975600000000002,1.01516,0.715000619355313
0.230345,1.02354,0.8784977025793062
0.174503,1.06434,0.726057401138833
0.174503,1.06434,0.7301925795786127
0.174503,1.06434,0.3803192914135316
0.22866399999999998,1.02609,0.6016569721363904
0.161994,1.04039,0.7391613785887822
0.165301,1.03694,0.6112064158408381
0.223465,1.03211,0.06585285780086202
0.230345,1.02324,0.9283336704711599
0.174503,1.06428,0.2988836177061496
0.174503,1.06428,0.4854218847112701
0.223465,1.03208,0.49372211082113504
0.223465,1.03208,0.5943078591566816
0.230345,1.02313,0.1730055119626882
0.161994,1.04056,0.8901770808650554
0.174503,1.06418,0.025492557927624466
0.174503,1.06418,0.15320770411396628
0.174503,1.06418,0.9867705449118784
0.174503,1.06418,0.059203000092709554
0.223465,1.03193,0.1343725047349676
0.208266,1.01286,0.3393003132687058
0.226957,1.01278,0.536516407026036
0.174503,1.06413,0.8030129636622336
0.174503,1.06413,0.002124677961281819
0.174503,1.06413,0.2871751737190816
0.174503,1.06413,0.2769536628147059
0.174503,1.06413,0.5265378502240129
0.15494200000000002,1.0661,0.8535365320647798
0.15494200000000002,1.0661,0.21184648965167452
0.22866399999999998,1.02549,0.7664482068813124
0.230345,1.02237,0.10011839649098753
0.22167699999999999,1.01172,0.7692255346356052
0.2041,1.04754,0.044358320745558184
0.230345,1.02226,0.0007228180511062009
0.226957,1.01297,0.24373366362783264
0.22866399999999998,1.02537,0.5025588890048259
0.174503,1.06402,0.7869961969876194
0.174503,1.06402,0.8827241807170341
0.22866399999999998,1.02526,0.054279762990988766
0.2041,1.04747,0.9402688977390419
0.2041,1.04747,0.08722245288672012
0.2041,1.04747,0.9942513060148754
0.15494200000000002,1.06583,0.05722956389815786
0.190451,1.05609,0.5985045683038532
0.190451,1.05609,0.7339163133240824
0.174503,1.06397,0.6769925294212924
0.180136,1.02543,0.998317030625668
0.218012,1.01178,0.34894226717164345
0.190451,1.05605,0.6609984138471052
0.15494200000000002,1.05095,0.0680855413264397
0.2041,1.01422,0.03886811825018265
0.15494200000000002,1.05101,0.7363818436396171
0.15494200000000002,1.05101,0.6133563138047525
0.15494200000000002,1.05101,0.0017095520827904557
0.230345,1.02142,0.2503019962645244
0.208266,1.04441,0.1343725047349676
0.218012,1.03663,0.4854218847112701
0.15494200000000002,1.05114,0.9252449505354823
0.15494200000000002,1.05114,0.8840209559811342
0.225224,1.02947,0.4310392839102465
0.161994,1.06703,0.9218370682239402
0.161994,1.06703,0.1343725047349676
0.17736400000000002,1.06265,0.26557604619256314
0.17736400000000002,1.06264,0.3143463417458853
0.168481,1.03451,0.6001336461388025
0.230345,1.01738,0.9847176799338853
0.158546,1.04547,0.32361459534858783
0.22866399999999998,1.02452,0.8828586857717751
0.168481,1.03461,0.6413496049972764
0.15494200000000002,1.05146,0.9808721633346315
0.161994,1.06685,0.6245758716623291
0.161994,1.06685,0.1343725047349676
0.230345,1.01961,0.30778475059398136
0.230345,1.01942,0.6253895249182455
0.15494200000000002,1.05153,0.24373366362783264
0.15494200000000002,1.05153,0.536516407026036
0.21986000000000003,1.01214,0.13634070474446883
0.158546,1.04565,0.9483519332526545
0.161994,1.06679,0.8742919502371205
0.161994,1.06679,0.20240697811336064
0.161994,1.06679,0.013537165757803
0.161994,1.06679,0.0019118068284833664
0.161994,1.06679,0.4383139711991585
0.22866399999999998,1.02425,0.14101936339486446
0.21986000000000003,1.0122,0.9388259697460198
0.180136,1.02574,0.6126601325351448
0.171545,1.03207,0.029729606669987845
0.2041,1.01454,0.4052016938614307
0.195214,1.01773,0.04242943732147322
0.174503,1.02978,0.14101936339486446
0.22866399999999998,1.01549,0.9789144736605893
0.180136,1.02583,0.6449629009561483
0.180136,1.02583,0.9831777861752566
0.22167699999999999,1.01255,0.06078948158393653
0.21613300000000002,1.01243,0.1658507431899789
0.161994,1.06654,0.06292581617764662
0.15494200000000002,1.06448,0.6685095218555814
0.15494200000000002,1.06448,0.1343725047349676
0.226957,1.01431,0.718242739542703
0.15494200000000002,1.06441,0.736999077767019
0.15494200000000002,1.06441,0.5930242757887417
0.22866399999999998,1.02347,0.32225801663639764
0.15494200000000002,1.06428,0.18839252762157715
0.15494200000000002,1.06428,0.020662737498503985
0.15494200000000002,1.06428,0.308753531464935
0.218012,1.01249,0.2043541301526512
0.22866399999999998,1.02333,0.0009106448452480189
0.225224,1.01363,0.1343725047349676
0.15494200000000002,1.06421,0.7153691861203506
0.15494200000000002,1.06421,0.08810482420610653
0.15494200000000002,1.06421,0.8906170268571625
0.197511,1.01698,0.8751138221608532
0.21613300000000002,1.01258,0.5695921552804334
0.15494200000000002,1.06415,0.5380289145817554
0.15494200000000002,1.06414,0.536516407026036
0.210288,1.01332,0.6407979958276828
0.218012,1.01258,0.9930157807168725
0.19975600000000002,1.01619,0.014805860225146836
0.15494200000000002,1.06402,0.2125003101524857
0.218012,1.01261,0.49487308961646204
0.22167699999999999,1.01287,0.9919186069954278
0.218012,1.01264,0.8281672446374185
0.197511,1.01713,0.17582538541685713
0.174503,1.03017,0.8882403426807413
0.174503,1.03017,0.09675569318374913
0.223465,1.03032,0.9396986150213114
0.21422,1.01297,0.21101872889392104
0.182825,1.02453,0.9724477741141002
0.208266,1.04362,0.29025280011742793
0.22167699999999999,1.03206,0.14101936339486446
0.174503,1.03032,0.7544173523188386
0.22167699999999999,1.032,0.3023126819152564
0.174503,1.03036,0.7015322545763704
0.226957,1.01558,0.4625987622288648
0.174503,1.03037,0.047353586787087634
0.174503,1.03037,0.11513764188928305
0.174503,1.03037,0.19696655442256064
0.22866399999999998,1.01906,0.7179706687576705
0.192862,1.05376,0.336776329111303
0.192862,1.05376,0.9318306260921524
0.2041,1.01531,0.5056972713540735
0.171545,1.06384,0.9746178557569778
0.171545,1.06384,0.8113044637015866
0.171545,1.06384,0.7138440597805733
0.171545,1.06384,0.4890300298341038
0.158546,1.04721,0.3785484571065761
0.158546,1.04721,0.03187178198082538
0.158546,1.04721,0.6565480367379024
0.158546,1.04721,0.9040760166292898
0.158546,1.04727,0.3928195734928572
0.158546,1.04727,0.5542871419196573
0.225224,1.02731,0.9729785273947701
0.171545,1.06378,0.08762580425419833
0.171545,1.06378,0.0642099286924474
0.171545,1.06378,0.8135402599639019
0.171545,1.06378,0.010228476117199035
0.171545,1.06378,0.8784977025793062
0.171545,1.06378,0.32361459534858783
0.171545,1.06378,0.08428816588168862
0.171545,1.06378,0.08486822516759633
0.171545,1.06378,0.024561130240210505
0.171545,1.06378,0.7812580644080674
0.171545,1.06378,0.9911904498716001
0.226957,1.01649,0.6356592250915258
0.158546,1.04739,0.1343725047349676
0.225224,1.01516,0.938970687070185
0.192862,1.05355,0.28262698846468975
0.201951,1.04774,0.8488505813165497
0.158546,1.04746,0.05070269747344686
0.225224,1.01527,0.04537288022858189
0.171545,1.06368,0.04466751583386312
0.171545,1.06368,0.11450169134573274
0.161994,1.0653,0.5535403498826452
0.195214,1.01863,0.4079602082508574
0.171545,1.06362,0.020112180465405638
0.161994,1.06524,0.08240172819677881
0.161994,1.06524,0.14101936339486446
0.195214,1.01867,0.782174379142458
0.195214,1.01867,0.05216101578792782
0.226957,1.01709,0.037787808461311245
0.15494200000000002,1.05578,0.012480887781520789
0.15494200000000002,1.05585,0.25331473783567504
0.15494200000000002,1.05591,0.14101936339486446
0.226957,1.01723,0.787666876949848
0.210288,1.01421,0.5036693803837345
0.15494200000000002,1.05604,0.9506010229435913
0.15494200000000002,1.05611,0.11450169134573274
0.161994,1.06512,0.024208114448161764
0.161994,1.06512,0.14049614733585797
