Throat EqRadius,Cumulative Frequency of Pore Throat ChannelLength
365.5085449,0.5659216016387236
365.51651,0.5662212945494375
365.7246094,0.5662671115676908
366.3012695,0.566600814550047
366.4552612,0.566766598416281
367.0552063,0.5673133346072938
367.0710449,0.5689244501461769
367.1633301,0.5690028308847473
367.3161926,0.5693232472761538
367.3600159,0.569518813368351
367.4095459,0.5699100617491331
367.8273315,0.5705704588245549
368.2145081,0.5706934077411416
368.8970337,0.5708518884768103
369.0444336,0.5710007122084666
369.4239502,0.5712319037867453
369.5600281,0.5713398442917828
369.9202881,0.5716140074700592
370.3105164,0.5718236203111974
370.6738586,0.5719115651595188
370.7189331,0.5723849553491708
370.9163208,0.5728726666477525
371.0395813,0.5733813664259085
371.2995605,0.5736728574224262
371.393219,0.5744804044162278
371.7658386,0.5746763338549185
371.7691345,0.5751789359371692
371.9494629,0.5752663880812111
372.2261353,0.5754663347005166
372.4532166,0.575681450743312
372.9378052,0.575849491566604
373.0262451,0.5760045862726098
373.0880127,0.576138381439433
373.2642822,0.5763512120128113
373.7919006,0.5765756732555546
374.0383911,0.576711606205692
374.1201477,0.5769516152046319
374.5158081,0.5772008197852778
374.9953308,0.5773739108041814
375.5225525,0.5774722058848378
375.6015625,0.5776049512326361
375.9872437,0.5778785879341022
376.388855,0.5780057434266576
376.9178467,0.5781313391553725
376.9447632,0.57825988363814
377.0618286,0.5785043943847471
377.269165,0.5786467824516506
378.5234375,0.579018717883696
378.7519531,0.5792796052633523
378.8818054,0.5794626266443071
379.191803,0.5795642447396442
379.2200928,0.5798822970665614
379.3422241,0.5801100786116503
379.4330139,0.5803224097175941
379.4714661,0.5805539931119269
380.4745178,0.5808435188448128
380.5930786,0.5817842957105495
381.3753052,0.581943180557468
381.6393433,0.5821828126693462
382.0342407,0.5830210880358268
382.4281006,0.5832861966198007
382.5693054,0.5840729390902426
382.7479858,0.5846686522555509
382.8326416,0.5848143343881391
382.9237976,0.5852191621556179
383.0229797,0.5858570878221031
383.0952759,0.5864993097526024
383.618927,0.5866940398398576
383.6743774,0.5871764025505847
383.782196,0.587556714234558
383.8268127,0.5877435900236752
384.1184387,0.587926683801919
384.7836914,0.5883893398299043
384.9231567,0.5887119445454558
385.0264282,0.58985247950823
385.1418762,0.59004630862187
385.2586975,0.5904402154086699
385.6950073,0.5906569169937314
385.8902893,0.5913470353485475
386.2091675,0.5915277177993534
387.0880127,0.5917497489783743
387.2424316,0.5920468544491366
387.408905,0.5922301169398885
387.8733521,0.5924189558740618
388.1832886,0.5928107180785943
388.457489,0.5930435716043442
388.6166077,0.5932724153209917
388.7164307,0.5934428628628702
389.0844116,0.5936356594910401
389.1726685,0.5938872909149813
389.7652588,0.5940938315772186
389.8379822,0.5943643598581653
390.8500061,0.5945588619466841
391.0228577,0.5948736296261267
391.0523376,0.5952782850311628
391.1531982,0.5956299497165283
391.2224731,0.5957405856850672
391.9968567,0.5961671037200017
392.2184143,0.5966226151672627
392.2397156,0.5967691370263709
392.5034485,0.5969359113967909
392.8292542,0.5974568713207357
393.0734863,0.5976875599964573
393.1004639,0.5978145074575109
393.486084,0.5979734275011827
393.7205811,0.5981000377806431
393.7536316,0.5982611893606944
393.8186951,0.5983682988490572
394.9655762,0.5986630611242608
395.0959473,0.5988172224796626
395.1195984,0.5990065505612469
395.8743286,0.59916507740044
397.4794617,0.5994532594451958
397.6811523,0.5996861069163314
398.5784912,0.6001084317153583
398.6836243,0.6002247763334331
398.9230957,0.60042349802315
399.1572266,0.6008004276996818
399.1895447,0.60091663021395
399.2130127,0.6013147592356277
399.311554,0.6015354532534383
399.4857788,0.6016730298441528
399.6057434,0.6018899375570702
399.8101807,0.6020518990056561
400.1232605,0.6023113331420389
400.9295349,0.6024816451499582
401.3704224,0.6026570660958855
401.6876526,0.6031309163766402
402.0935974,0.603292871412865
402.1535645,0.6034380043532872
402.1990051,0.6037992186488952
402.9554749,0.604022348298314
403.5143433,0.6043493253107982
403.7598877,0.6046219716369422
404.3014526,0.6050836288160066
404.7042542,0.6052557703101757
405.7380676,0.6054831242555925
406.740509,0.6059406671230755
407.2575073,0.6062353036977326
407.4454346,0.6065223142735143
408.0176086,0.6067201313825971
408.4367676,0.606885999741043
408.4810486,0.6073709685278698
408.5010071,0.6076635176594193
409.0585938,0.6081860860702205
409.2808228,0.6088904879182285
409.2850037,0.6094458552835673
409.505249,0.6099451281749058
409.5703735,0.6101302783789652
410.3571472,0.6104380667406466
411.8745728,0.6107251299612954
412.6521912,0.611034865122123
413.8157959,0.6113088147725378
414.1358948,0.6113888747134323
415.1482544,0.6118012601472825
416.6176758,0.6120887901863438
417.5652466,0.6125269670881708
417.7852173,0.6127926038952439
417.8328247,0.6129102896680696
418.0192566,0.6133005310698914
418.0569763,0.6134976728710592
418.6758423,0.6140152778971917
419.5550537,0.6143581522715252
419.6977539,0.6147923578529565
420.0566711,0.6150097191729721
420.5061646,0.6152628528206966
420.5910034,0.6155107132264841
420.6665649,0.6158475174153215
420.7915649,0.6167040552388181
422.0341187,0.6169380796180669
422.947113,0.617257579691898
423.3203125,0.617405194238706
423.9082642,0.6175234566784613
424.5475769,0.6176836274015371
425.3718567,0.6183273589416376
425.4399719,0.6186571932596521
426.2314758,0.6188289944232097
426.7127686,0.6190672792828545
428.3506165,0.6192461807842249
428.7740479,0.6199711196088621
429.1948547,0.6201517830371625
429.3842163,0.6203961525674832
430.7204285,0.6208180519997376
430.9724731,0.6210795194170725
431.1698303,0.6215525421521784
431.5666809,0.6217290554423637
431.8721924,0.6220980194622218
432.934906,0.622440488394219
433.6016541,0.622724769741086
433.8737793,0.6230272932770912
433.9621582,0.6233939942852772
434.2815857,0.6235942222351868
434.2842712,0.6239191352214598
434.4708557,0.6250840522652567
434.5767212,0.6252711280990052
435.0503235,0.6255918994350669
436.0180359,0.6257898851851315
438.008728,0.6263691086412936
438.0929871,0.6267048906217692
438.7909241,0.6270013865691545
438.7949219,0.6273299778224657
439.1229858,0.6276283737926596
439.7106018,0.6278590658748933
439.8382263,0.6283832367035146
440.0878906,0.6286757557769235
440.2511902,0.6288161251195804
440.9219971,0.6290520537870474
441.0259094,0.6293820686547646
441.190979,0.6296452274909641
441.1989746,0.6302204862968195
441.2874451,0.6305723656837757
441.634613,0.6311227030210101
441.7009888,0.6316492716939567
442.0761414,0.6318492417729569
442.1303101,0.6319430525540127
442.8435669,0.6321844707967376
442.899231,0.6323308482045925
443.1467285,0.632907956650017
443.3166809,0.6334690074230395
443.3878479,0.6338500790360037
443.4135437,0.6342189025836797
444.0654297,0.6343647321876758
444.1154175,0.634540997025162
444.5144348,0.6347911890040083
444.8560486,0.6351476648363088
445.9580078,0.6356214688559473
446.2884216,0.6358938658706116
446.7434692,0.6364359086857037
446.8308716,0.6371654523719454
446.8972168,0.6374550841673974
447.4699097,0.6376188861664788
447.4866638,0.6379318565362705
448.4729309,0.6385793535980476
448.5965271,0.6387543835151754
448.6903687,0.639010818843403
449.5228577,0.6392323183354748
449.7317505,0.6394502511910772
450.222168,0.6397221555372602
450.3554688,0.6400209865500475
450.414917,0.6402736430450305
450.4422913,0.6404968243373664
450.9598694,0.6408421032546073
451.6973877,0.641058723009747
451.9787903,0.6413587540038673
452.9926147,0.6430147391905021
453.3917847,0.6436795872867925
453.8436584,0.6442004520550597
454.6976929,0.644515990684823
454.7874756,0.644783040199531
454.8483582,0.6449963132727292
455.0252686,0.6454181202402066
455.2809143,0.64586499530312
455.7657166,0.646110516177706
455.882843,0.646689358495702
456.190155,0.6471629768987853
456.3778381,0.6476167869078016
456.6532593,0.6478487473466704
457.7438965,0.6486093539393165
457.7991333,0.6491250886572221
457.9475098,0.6493570738726842
459.234436,0.6495425649369988
459.2701416,0.6496749956324751
461.2044067,0.649910719517595
461.3579102,0.6502524949921403
462.1608276,0.6503637011436046
462.1654358,0.6505744588163933
462.5468445,0.6506769082003561
462.5624695,0.650908212654459
464.0166626,0.6512977376401675
465.6185608,0.6514113818995392
465.6948547,0.6516070235237386
466.4745178,0.6520216077018943
466.5901794,0.6525444602630642
466.7059021,0.6530306778113439
466.8971252,0.6532486208151906
470.7597656,0.6537992745939515
471.1876831,0.6539674875219581
471.3747253,0.6548773836055026
471.5141602,0.6550065623310196
471.7602234,0.6551220423960302
472.3694458,0.6554629217349296
472.4216919,0.6556765991771055
472.4777222,0.6557660348271358
472.8018188,0.6559173486816924
474.1128845,0.6562086146709006
474.3645325,0.6563173501370672
474.5418091,0.6569136681881731
475.4110718,0.6571903077055934
475.8895264,0.657276338625533
475.9227905,0.657807546913142
476.0653076,0.6579818650373134
476.6240845,0.6581387845204636
476.9195557,0.6585053158857179
477.1837158,0.6590702344356913
477.6646729,0.6601189630139155
477.9663086,0.660413209576028
478.02008060000003,0.6606780284846631
478.5585938,0.6608513898414513
479.1020813,0.6610345136207323
479.2478333,0.66123078016949
479.3677979,0.6616320332132583
479.8275452,0.6618474911467518
480.1331787,0.6621678312475119
480.9630127,0.6623287431920217
482.0663147,0.66250037246556
482.0789185,0.6627707877562409
482.5400391,0.6636903023548566
483.7887268,0.6641372374483375
484.0898438,0.6645066613302979
485.0404053,0.6647293118230757
485.2938232,0.6652639261360752
485.4589844,0.6654990457508724
485.657135,0.6656939119445289
485.8627625,0.6658129193127564
486.303894,0.6664159338767637
487.0994873,0.6668089130383198
487.8322144,0.6669596433627374
487.8938293,0.6672972745247813
488.1591187,0.6674946881523944
489.0134888,0.6677955874281922
489.8241882,0.6685165076122641
490.9721375,0.6686848362644698
491.242981,0.668883028471527
491.5131836,0.6694614830098783
491.9668579,0.6695928537953064
492.2595825,0.6701119388307829
493.3396301,0.6703037827708946
494.367981,0.6704912273330549
494.5328369,0.6706964407676311
494.5719604,0.6709539415594875
494.6444397,0.6712784432921157
494.925293,0.6714760548317141
495.0491638,0.6718956243513673
495.3251343,0.6720877754435418
495.4144287,0.6722576466261694
495.4217529,0.6724700146321224
495.637085,0.6727675825700564
495.6917114,0.6731039822611693
495.960968,0.6735660640340567
495.9855347,0.6737643553902852
495.9936218,0.6740109921403498
496.1141357,0.6742306280945374
496.6018066,0.6744116665062535
497.4996643,0.6745684445583049
497.5625305,0.6748649379292312
497.8604431,0.6751946036636016
498.261261,0.6756706402932123
498.5768127,0.6758605633843834
498.813324,0.6761001483334496
498.9035339,0.6762725184561351
498.9243469,0.6766087987732315
499.3766785,0.6768559021986567
499.8697815,0.6771747779489818
500.2218628,0.6774423333577907
500.3421936,0.6779386563070422
501.1204224,0.6780334372027533
502.9693604,0.6781750013596375
504.0522766,0.6782956327733773
504.2797546,0.6786395740999004
504.6723938,0.679018995173198
504.9513245,0.6791843521554884
505.0238342,0.6795165565783011
506.2376709,0.6798606507723381
506.8319397,0.6800397994668471
508.3886719,0.6804502731408304
508.5239868,0.6808218679989588
508.6827698,0.681073268175009
509.165863,0.6812779957971603
510.0185547,0.6816869505005528
510.3417053,0.6818675572332719
511.0976257,0.6821309599132014
511.327179,0.682484978443286
511.8325195,0.6827188876995055
513.1878662,0.6828373304383883
513.7463989,0.6829204189379348
514.5450439,0.6831238214936816
515.3361206,0.6834930278399814
515.4379272,0.6836812670411576
515.5733643,0.683833785013593
515.859436,0.683926724571519
516.9418335,0.6844357012861229
517.208313,0.6848109292952923
517.3294067,0.6851929190007311
517.4509888,0.6857086524018554
518.5576782,0.6861319427280852
519.6313477,0.6864526165610106
519.6361084,0.686626403055571
522.5684204,0.6869333273722572
522.7235718,0.687238705036281
523.2020874,0.6875155479762343
524.2318726,0.6877079639385439
524.4640503,0.6878747976667183
524.5007324,0.6882083366170614
524.9968262,0.6887091778030595
526.2531128,0.6892673809464902
526.5858765,0.6893600105397885
528.0794067,0.6894461421762327
529.3608398,0.6896780954870116
530.2025757,0.6897622497221381
531.1148071,0.6900042830705483
531.1343994,0.6901736752540093
531.2093506,0.690488427703933
531.3994751,0.6906341397086945
532.0859375,0.6909233705276097
532.1657715,0.6912659158933053
532.1853027,0.6915347984153337
532.7914429,0.6917563844464325
533.550415,0.6919398202013229
535.2202759,0.6922879506415132
536.0161743,0.6926270686261593
536.1369629,0.6932004933655237
536.593689,0.6933471625527533
536.958374,0.6938810021653611
537.0153809,0.6940585047429703
538.2115479,0.6942101150575135
538.3947144,0.6943884434345999
538.8209229,0.6950685189667429
538.8457642,0.6953714170567735
539.3215332,0.6955332342544961
540.3508301,0.6957455868592679
541.3272095,0.6963524631313068
541.3395386,0.6969198029422673
542.5401611,0.6974370516211322
543.3389282,0.6976959665805738
543.4660034,0.6980353738969995
543.5701294,0.6981944469226268
544.2807617,0.6983629885587451
544.9683838,0.698569570400824
545.7189331,0.6987377369247798
545.8447266,0.6990905476298303
546.3644409,0.6995049607338315
546.7954712,0.7002544082847667
547.7723999,0.7008830955437868
548.3074341,0.701050598095989
548.4612427,0.7012123601870619
548.5153198,0.7017479659632817
548.9888306,0.701969977246594
549.0765381,0.7021824721555506
549.3303223,0.7024519573592047
550.2960205,0.70276411137634
550.3041992,0.7030430374652634
551.565918,0.7031697883885683
551.642395,0.7033533294473805
551.8748779,0.7036016899074672
551.9489136,0.7037408099733325
552.651001,0.7039157984530082
553.2235107,0.7044066024844725
553.270813,0.704748427025476
553.8145752,0.7049211637153168
554.1144409,0.7050791300403703
555.0997925,0.7052140225610828
555.4978638,0.7054259923243154
555.536377,0.7059816977729433
555.7062988,0.7066746115992129
555.930603,0.7068661326854371
556.2175293,0.707133447055975
556.3361816,0.7074008966598287
556.7393188,0.7077062825111128
557.4927979,0.7080730105143693
557.5979614,0.7085013158394572
558.9470825,0.7089068173403418
560.3266602,0.7090858610743709
560.7924805,0.7095047612690799
562.8416138,0.7098489184137023
564.0291138,0.7103311094203776
564.4838257,0.7106124681351771
565.1495361,0.7109889853269967
566.3843994,0.7117252702985779
567.076355,0.7125058186578764
567.2926636,0.7128217200187755
567.8508911,0.7133697093798201
568.9974976,0.7135208709251171
571.3157349,0.7137576521725538
571.3851929,0.7139287166521203
571.6234741,0.714267287691688
572.0701294,0.7144093482242091
573.6353149,0.7146946826106454
573.9360962,0.7152476764645569
575.9464722,0.7162437790009247
576.473877,0.716533511104972
577.0977173,0.7168818380972161
578.9798584,0.7170999351421887
579.2741699,0.7173454958366847
582.0411987,0.7176002224554086
584.3674927,0.7178138400101863
584.8884888,0.7181505918978333
585.0784302,0.7183941228038373
587.8759155,0.718573258430084
588.7990112,0.7187952954061082
589.2489014,0.7189680378070039
589.8203735,0.7192549606128086
590.9498291,0.7195453338730001
593.9612427,0.7202096242606102
595.2583008,0.720382338034588
596.1226807,0.7206555712116688
596.3317261,0.7208784665358213
596.3724365,0.7211441656635824
597.989502,0.7214622555488994
598.421936,0.72177239509301
598.5183716,0.7221275868955782
598.7570801,0.7223888974949382
600.2420654,0.7226123700371222
600.7503662,0.7228573864202195
601.2810669,0.722991837328503
601.4639893,0.7232988229067068
601.878479,0.7237663037366365
603.0924072,0.7240041015815167
603.1997681,0.7242875569572442
603.3624878,0.7252245118490284
605.1646118,0.7256457332824673
605.4348755,0.7260971282711953
606.2346802,0.7262593949251654
609.8930054,0.7265440975737851
611.2282104,0.7269454368131384
612.1434937,0.7270950611239831
612.5804443,0.7273764918926298
612.84552,0.7276292249072597
613.2446899,0.7278788962490973
613.3533936,0.728167393618871
614.1157227,0.7283414226974837
614.2138672,0.7285826082609775
615.9514771,0.728878063363853
616.6174927,0.7291002021227282
616.8336182,0.7292751176325554
617.1439209,0.7295049514381865
617.2531738,0.7296946904156685
620.0875854,0.7300229467344744
620.5166626,0.7305996673430334
622.9249878,0.7309244156389025
624.4229126,0.7314972922308489
624.7536011,0.731750635599026
625.0855713,0.7319592789911107
625.2003784,0.7321854202019982
626.130127,0.7327582150355486
626.3487549,0.7333236623811807
627.4226685,0.733570633035073
627.4399414,0.7338984284612166
628.3092651,0.7344585332879133
628.3151855,0.7346858928871643
628.718689,0.7349788940371151
629.1558838,0.7354765980040137
629.3621216,0.736205693507991
631.3522949,0.7368093927122925
631.5740356,0.7370830098043883
632.4976807,0.7375544997421143
634.2491455,0.737826358285299
634.2901001,0.7380366951000304
635.5544434,0.7381812857901743
637.9787598,0.7383781555788119
638.5853271,0.7385430754716938
639.1082153,0.7390835103724888
639.357605,0.7392332934765976
640.3019409,0.7394381218224295
642.053894,0.7395850490809586
642.0979004,0.7397936303240176
643.7539673,0.7399097380117684
644.802002,0.7403470670714584
645.2271118,0.7406997487551643
646.06604,0.7412457936644042
650.562439,0.7414946910500718
650.6577148,0.7417241145753977
651.2484131,0.7418823609427673
651.3349609,0.7422164391948776
652.1865845,0.7428114629105328
652.2955322,0.7430791256986888
653.1945801,0.7435944314715306
655.1033936,0.7439308608487318
655.482666,0.7443036044746665
656.8556519,0.7444320149121527
657.0858154,0.7447892474385945
658.7566528,0.7453912218164825
659.9552612,0.7455182573624619
662.2491455,0.7459675327314833
665.394043,0.7461824482573415
667.1425171,0.7463983016425187
668.0037231,0.7466308120609255
668.0570679,0.7472211559125005
668.980957,0.7474227385576823
672.4563599,0.7476345582159445
674.6903687,0.747753106824156
676.7111206,0.7486714674162165
677.1719971,0.7487841546935099
677.9126587,0.749096530339936
678.5586548,0.749609156408439
680.1157837,0.7498820757776733
680.84198,0.7502610180664994
682.8518066,0.7506004321102351
683.711792,0.7508389218952788
685.0809326,0.7511437074410062
685.2763672,0.7514978424825446
685.6586304,0.7516965274009989
687.0710449,0.7518666034805324
687.3259888,0.7520659538163853
688.9691772,0.7527365930147727
689.7731934,0.7532900517119249
690.5968018,0.7542370157038844
690.9859619,0.754630656947736
693.4851685,0.7549912048670283
693.694519,0.755283497244177
696.3936157,0.7556487032711109
696.9377441,0.7558320669292387
697.18573,0.7560586658981925
697.9795532,0.7562925176716931
698.0495605,0.7564957835913947
698.3567505,0.7569704382872399
698.4320068,0.7571701221261409
699.3643188,0.7573742186259508
700.2301636,0.7576228920635967
701.4536743,0.7582345368284733
701.4837036,0.7585161273065025
706.12677,0.7587712746258093
706.6261597,0.7593920152363559
707.2960205,0.7596393700342636
707.3876343,0.7598587508084422
713.1481934,0.7603089737556368
713.4086914,0.7609829945321926
716.0305176,0.7613651382788748
717.0492554,0.7620384986906961
717.8508911,0.7622838831868473
718.4891968,0.762736158652312
718.4918213,0.7633639974680252
718.5524902,0.7635622606554537
718.7034302,0.7638548027162516
719.4200439,0.7643270238702192
720.2811279,0.7644468129667922
721.085144,0.7645673360421507
721.4750366,0.7647391405120839
722.5948486,0.7649146496573785
723.2729492,0.7653959230583075
723.7648926,0.7659288267438523
724.9793701,0.7662568146571473
725.6731567,0.7666647378197987
725.9381714,0.7670911446392493
726.0407715,0.7676546237155176
726.2191162,0.767835809913473
726.6385498,0.7679881066575147
727.1923218,0.7682522188258578
727.40802,0.7687486022922877
727.8347778,0.7690884465120372
729.8475342,0.7694623863405063
730.2634277,0.7696324544474746
730.6531372,0.7698513501393796
730.7094727,0.7704445033178074
731.78125,0.7707183369434969
732.1498413,0.7711484454467651
734.3515625,0.7716807341697938
734.9124756,0.7720815401190785
735.6995239,0.7723868582963667
735.7290039,0.7726082392302869
736.6557007,0.7728797124844545
736.8404541,0.7730725096708787
737.8837891,0.7736685343537957
738.0806885,0.7744213425852412
738.7910767,0.7745286664244715
739.4573364,0.7750405359992233
739.7276611,0.7752699249003552
740.574646,0.7754193475777541
742.1705933,0.7759993373180475
743.6218872,0.7764068171648967
744.4492798,0.7769623967698092
744.7349243,0.7773193610911296
746.4312744,0.7782166468076407
746.9100952,0.7787330619291585
747.9483032,0.779110650367305
748.0806885,0.7793250926336618
748.5865479,0.7794752152382118
750.3990479,0.7797516857998186
752.0795288,0.780679210598546
753.2202759,0.7809387600154323
753.8748169,0.7811525280044342
755.5506592,0.7817976282525636
756.9247437,0.7820198428868829
759.0388794,0.7822581538255969
759.1526489,0.782656304317375
759.4140015,0.7830687859089699
761.9871826,0.7837299842506984
763.0929565,0.7841626493342175
763.1174927,0.7843873433135299
763.6730347,0.7846694537414495
768.1789551,0.7850039639157452
769.7045288,0.7853832274267288
771.0640259,0.7857941793699621
771.0751343,0.7860310783882959
772.0418701,0.7863184771731128
774.5219727,0.7866049612720842
774.9211426,0.7870671433248395
776.7510986,0.7873710887290791
777.2432861,0.7876165749650487
779.2577515,0.787975976177655
782.4731445,0.7888801330882409
782.9711304,0.7889651586395278
783.8974609,0.7891967652502497
784.6588745,0.7894328802070849
789.420105,0.7897432583275662
789.420166,0.7902748097368235
789.678894,0.7908795304052652
790.6456909,0.7910947351197337
790.9338379,0.7915381392887201
793.9171753,0.7920984931691685
795.9605713,0.7923851766542633
797.3062744,0.7925869902754203
800.1555786,0.7931219457635067
800.5287476,0.793303556168693
800.5818481,0.7938314204938716
800.9165039,0.7939981596818435
803.9560547,0.7940868528366444
804.4106445,0.7945381852469564
805.272583,0.794675711296957
806.805481,0.7950927773964475
807.2107544,0.7954358859673005
807.8685303,0.7961518702485026
809.8234863,0.7963318518990716
818.1921997,0.7967302871709987
818.5621948,0.7968962313620903
818.6013794,0.7973349047398078
819.6595459,0.797564364349278
821.0912476,0.7979046978022695
821.8926392,0.7984233916801996
823.5558472,0.7986704401132991
825.6372681,0.7988981420041454
829.1341553,0.7996726331459566
831.3651733,0.7998737023538627
831.3894653,0.8001233381410826
831.7869873,0.8004270939781888
833.0261841,0.8009123589958846
833.1417847,0.8020292395728075
837.0333252,0.8022898049573568
839.6227417,0.8026346485171727
843.6235962,0.803058975651503
847.546936,0.8032333892749111
849.0552979,0.8034790291799543
849.1300659,0.8037777088711264
849.932251,0.80450462758751
851.749939,0.8048498575814618
854.8470459,0.805739103669501
855.0825195,0.8062890591242302
856.239502,0.8068995247482114
856.65802,0.8073744632795937
856.8007202,0.8078924849985101
859.1260376,0.808293500525078
860.1660156,0.8085780454396042
862.0947266,0.8091400837252688
862.8850708,0.8095628214096704
863.1897583,0.8100628897846174
864.7241821,0.810296131161538
865.4467773,0.8106343364927312
866.694397,0.8113663673962774
867.4083252,0.8118334927089925
870.9649048,0.8122246198836381
871.9796143,0.8126575691175261
873.4512329,0.8134220691940227
876.0813599,0.81384747982696
877.432251,0.8139967040056264
877.640564,0.8152765135196738
879.5304565,0.8155747456010236
881.0216675,0.8160500932675925
882.2387085,0.8165265478495476
882.4196777,0.816648746885134
882.7312622,0.8167658057580184
882.8258667,0.8175742316541648
883.2496948,0.8178319020316148
883.7471313,0.8181587931348522
884.9909058,0.8184676920474321
886.2373047,0.8190005760377757
886.3686523,0.8193699626474399
888.1488037,0.8200303134618627
888.3265991,0.8204277406098278
888.7138672,0.8209776919423166
889.175293,0.8212155584631424
891.5797729,0.8219645099103566
892.5485229,0.8222643264032761
892.8651123,0.822975338482769
893.2391968,0.8231268849164203
894.6418457,0.8235688527033819
895.3327637,0.823764794151047
896.3457031,0.8239995911981777
897.5359497,0.8245824753444005
901.428894,0.8250603443229412
901.6790771,0.8255455544342599
902.1817627,0.8263060033500332
904.8625488,0.8267893172172249
905.1555786,0.8270859817482541
908.4034424,0.827587777354294
914.3704224,0.8281039419906027
917.0231323,0.8286626972319124
917.1155396,0.829149235343959
917.946228,0.8294646969673473
920.0603638,0.8299991092319332
922.994873,0.8301311558263097
923.4962158,0.830715278084825
925.350769,0.8312874241189202
926.1248779,0.8316624961688953
927.5352173,0.8320568084267591
928.9117432,0.8322178758008194
932.1879272,0.832934363972223
932.6920776,0.8334028075525067
933.0820923,0.8340979041778341
936.0481567,0.835459420515144
937.7022705,0.8361688115119411
939.7223511,0.8363555880659386
944.493103,0.8365759993218049
945.835083,0.8369258024588805
946.5026855,0.8371796165388276
947.3141479,0.8374862972409012
952.0368652,0.8377362865700467
954.3691406,0.838337201868174
957.5145264,0.8386604784564011
958.4454956,0.8390138085673929
961.1167603,0.8396546056238086
963.777771,0.8398798800701898
964.4589844,0.8401203870623087
970.0425415,0.8404724759979381
972.6810303,0.8407434435296671
977.1368408,0.840975167353149
977.9210815,0.8411340451005881
979.4970703,0.8414911955824128
982.0546875,0.8422413601220207
982.1682129,0.842764876597606
982.9833984,0.8430566150733662
984.3162231,0.8437004667318222
988.6727295,0.8440090441932443
992.4199219,0.8442483082494068
992.5304565,0.8444886116184855
994.4033813,0.8447283641636683
1008.907288,0.8450003012303992
1010.112976,0.8454942898870808
1011.755249,0.8459059700120963
1012.857178,0.846239203599581
1012.864929,0.846864855379437
1016.593445,0.8474895278339113
1017.315979,0.8478729598757353
1017.707642,0.8481847613816225
1022.271851,0.8485676380907179
1027.451294,0.8488394356587233
1027.468872,0.8492063147833223
1028.350952,0.8495213134243177
1028.748169,0.8499217955463754
1029.465088,0.85063719538132
1032.578369,0.851007312176666
1038.067017,0.8513156914543042
1042.596924,0.8515326686589149
1042.769043,0.8519720334900677
1047.022339,0.8523308111235075
1048.485596,0.8526882586378784
1050.22937,0.8533549224795778
1050.337036,0.853828648634178
1057.586426,0.8545077792504381
1060.41626,0.8547925020809873
1068.242432,0.8550834133260475
1071.991577,0.855384037440414
1072.522949,0.8556684044675275
1075.737915,0.8560164822914611
1078.367065,0.8567903409511166
1082.158203,0.8571041747360062
1083.413696,0.8575102561887382
1084.381226,0.8581205450704255
1085.832886,0.8585561587792503
1085.863647,0.8587363601983797
1088.690918,0.8592224880300036
1091.776611,0.8597065924570034
1096.628418,0.86013985850447
1098.132568,0.8609493664391556
1103.123779,0.8613445854532152
1103.462036,0.8621482443449673
1104.62854,0.8623988510699188
1104.918945,0.8629555530773468
1106.409668,0.8633313335851752
1111.082886,0.8639825299260905
1111.206787,0.864558298118507
1114.613525,0.8648026826779567
1116.623779,0.8652399168109695
1121.989868,0.8657887413897016
1127.323608,0.8660327720636665
1127.543213,0.8663792083940917
1131.884033,0.8670311658091168
1132.565796,0.8674733389366797
1133.513306,0.8677232727296678
1133.59082,0.8687798556060299
1135.487549,0.8691826710759285
1137.284912,0.8699579125280129
1137.910889,0.8701695007093839
1138.618652,0.8703443544137446
1141.126099,0.8710027095915635
1146.629395,0.8713639887557081
1150.461792,0.87162031825037
1151.591553,0.872546817749055
1154.438232,0.8728984328241305
1155.930298,0.8742754485524852
1156.921631,0.8746481503546102
1159.86731,0.8749403727963702
1160.514038,0.875287997657291
1164.226807,0.8755676062395571
1167.919067,0.8759042783727077
1170.638184,0.8767274605635463
1172.55127,0.8770726984585373
1175.089966,0.8772250724092269
1177.460938,0.8777363428234237
1177.623901,0.8780084328148893
1182.130249,0.8785413273971725
1182.212891,0.8790000048336201
1184.149292,0.8801356772355424
1186.865112,0.8805141241363762
1190.992432,0.8808346766198789
1193.722534,0.8813914454424051
1199.88208,0.8816184039505607
1201.383057,0.8819446943760719
1201.959229,0.8821708864140115
1205.584351,0.8824943534282699
1207.078369,0.8830128018021294
1207.651245,0.8835066942153527
1211.059204,0.8837839867690276
1211.369995,0.8840224561717517
1211.869263,0.8846185975951227
1211.925903,0.8851082630213302
1215.231079,0.8852993003277567
1216.211914,0.8857527041214873
1220.686035,0.8865514790968458
1223.44812,0.8869794415006755
1224.739014,0.8873587727142654
1225.612305,0.8881697576811733
1225.945313,0.8893667327018483
1228.265137,0.8900699409236635
1234.50354,0.89054192204131
1236.011108,0.8910854613548254
1240.946045,0.8915384046279458
1244.365112,0.8922626433536522
1250.610107,0.8928390097905051
1252.772461,0.8930323736315142
1255.888184,0.8932281436471606
1260.505859,0.8936048120747643
1260.97168,0.8940261030142018
1264.155273,0.8943155172455001
1265.480347,0.8946018705482278
1266.298218,0.8953016850541533
1270.226196,0.895772318847923
1272.266724,0.8963648677131125
1276.51123,0.8967862702114758
1278.957764,0.8971095271903328
1279.357544,0.8976503037815532
1286.077026,0.8978912130384968
1287.332275,0.8982996985187974
1291.38916,0.8986224816655937
1297.413818,0.8989918534752466
1299.121582,0.8996727339378189
