a,b,c,c/a,1-(b/a),(a-b)/(a-c)
0.361211,0.202246,0.175361,0.485480785468881,0.44008903383341036,0.855340328221684
0.605723,0.389168,0.36823200000000006,0.6079214426396224,0.35751490367709327,0.9118450804451539
0.349548,0.27713400000000005,0.260352,0.7448247450993853,0.20716468124549414,0.8118525494416783
0.6565449999999999,0.28382100000000005,0.25443,0.3875286537861076,0.5677051839554028,0.9269089688273253
1.10453,0.49782600000000005,0.437134,0.39576471440341143,0.549287027061284,0.9090614867335134
0.18649000000000002,0.126279,0.11067300000000001,0.5934527320499758,0.32286449675585827,0.7941622591239432
0.15030500000000002,0.124851,0.0847863,0.564095006819467,0.16934899038621476,0.3884997718208696
0.20700000000000002,0.12696,0.113459,0.5481111111111111,0.3866666666666667,0.8556675682321123
0.15030500000000002,0.08064650000000001,0.058817100000000004,0.39131831941718503,0.46344765643192176,0.7613957692765929
0.277787,0.17909200000000003,0.17340100000000003,0.6242228758005235,0.35529020436521497,0.945481194796237
0.29606400000000005,0.190576,0.17569700000000002,0.5934426340250756,0.35630134025075677,0.8763863849726257
3.0972,0.879556,0.71277,0.23013366912049593,0.7160157561668603,0.9300520459816392
0.6608010000000001,0.42682,0.398218,0.6026292333092715,0.354086933887812,0.8910744412242988
0.399473,0.291981,0.28724500000000003,0.7190598613673516,0.26908451885358964,0.9578001924653388
0.5799420000000001,0.39003699999999997,0.366815,0.6325029054629601,0.32745515930903446,0.8910414916927468
0.276678,0.172711,0.17018799999999998,0.6151121520323264,0.375768944404687,0.976307634519673
0.33677300000000004,0.30422000000000005,0.284859,0.8458486873947731,0.09666154947100869,0.6270562853950756
0.6051219999999999,0.402854,0.353959,0.5849382438582634,0.33425986825797105,0.8053256251916087
0.11763200000000001,0.0567295,0.0523424,0.44496735582154506,0.5177375204026116,0.9328055310493554
0.277752,0.20968,0.17329,0.6239018980961433,0.24508194360436641,0.6516436598954644
0.42319799999999996,0.321104,0.314837,0.7439472776336372,0.24124405124787918,0.9421655392622805
0.33525099999999997,0.240759,0.204558,0.6101637280723995,0.28185449111262895,0.7230073531099599
0.236345,0.177046,0.165015,0.6981954346400389,0.250900167128562,0.8313332398710218
0.38681099999999996,0.276444,0.249148,0.6441078459506064,0.2853253914702528,0.8017186898440393
0.18649000000000002,0.132993,0.11067300000000001,0.5934527320499758,0.28686256635744556,0.705606921930438
1.01992,0.45160000000000006,0.423971,0.41569044630951446,0.5572201741313043,0.953638650287189
2.2585,1.42747,1.30862,0.5794199690059774,0.3679566083683862,0.8748789320756305
0.576724,0.445123,0.425182,0.7372365290849696,0.2281871397756986,0.8684127172665005
0.251556,0.18934299999999998,0.185533,0.7375415414460399,0.24731272559589124,0.942292837344562
0.489799,0.331035,0.292092,0.5963507479598775,0.3241411272787408,0.8030267011284374
0.20700000000000002,0.154731,0.11762500000000001,0.5682367149758454,0.25250724637681166,0.5848279720279721
0.147017,0.075272,0.0548835,0.37331397049320825,0.488004788561867,0.7787069849728926
0.278494,0.241573,0.20367,0.7313263481439456,0.13257377178682483,0.49343793435261407
0.268959,0.197525,0.188165,0.699604772474615,0.265594384274183,0.8841498131049335
0.360471,0.248045,0.198033,0.5493729037842157,0.3118863930801645,0.6921163767098831
0.235837,0.17340100000000003,0.164971,0.6995127990942898,0.26474217361991526,0.8810430954195239
0.24272200000000002,0.15720699999999999,0.134526,0.554239005940953,0.35231664208436,0.7903711782320976
0.554357,0.317135,0.286808,0.5173705752791071,0.42792280065012256,0.8866488007804179
0.27409,0.188106,0.16332,0.5958626728446861,0.31370717647488056,0.776239053895459
0.232542,0.16078299999999998,0.134526,0.5785019480351937,0.30858511580703707,0.7321151648710417
0.232407,0.0917656,0.0603191,0.2595408055695396,0.605151307834962,0.8172648977644563
0.715756,0.262741,0.215339,0.3008553194105254,0.632918201174702,0.9052750006494584
0.27778800000000003,0.197059,0.189419,0.6818833066943136,0.2906137054156408,0.9135443424730392
0.42309199999999997,0.185533,0.17516800000000002,0.414018700424494,0.5614830816938159,0.9581928332876205
0.315347,0.23730199999999999,0.221745,0.7031777692510156,0.24748927372069496,0.8337962864041368
0.673223,0.446032,0.424226,0.6301418697816326,0.33746767415848844,0.9124246476865183
0.318633,0.222021,0.197405,0.6195372105211953,0.30320776567398855,0.7969446002573662
0.408798,0.176666,0.151483,0.3705570966589856,0.5678403514694299,0.9021316285486662
0.11763200000000001,0.0567295,0.0523424,0.44496735582154506,0.5177375204026116,0.9328055310493554
0.358611,0.16419399999999998,0.138132,0.3851861766649657,0.5421389751011543,0.8817937309222195
0.10828600000000001,0.0801133,0.0526118,0.48585966791644347,0.2601693663077407,0.5060279267596123
0.391644,0.309572,0.28827600000000003,0.7360664276741123,0.20955765950710337,0.7939787942109745
0.253135,0.14809200000000003,0.142773,0.5640191992415114,0.41496829754873865,0.9518040629926966
0.7974840000000001,0.46882999999999997,0.43603800000000004,0.5467670824743819,0.41211359726339347,0.9092755211013542
2.11038,0.869681,0.7307190000000001,0.3462499644613767,0.5879031264511605,0.8992781560107883
0.10828600000000001,0.0801133,0.0526118,0.48585966791644347,0.2601693663077407,0.5060279267596123
0.17930600000000002,0.124669,0.113459,0.6327674478266203,0.3047137296019097,0.8297568606010904
0.606654,0.382873,0.335204,0.5525456026004938,0.36887748205731763,0.8243912322711364
0.228447,0.165015,0.16388,0.7173655158526923,0.27766615451286303,0.9824213607570431
0.18801900000000002,0.126029,0.105146,0.559230716044655,0.3297007217355693,0.7480120183895841
2.2908000000000004,1.0406300000000002,0.920606,0.40187096210930673,0.5457351143705256,0.9124036450312875
0.338275,0.17018799999999998,0.165023,0.4878368191560121,0.4968945384672234,0.9701879343384204
0.354775,0.21132700000000001,0.178627,0.5034937636530196,0.40433514199140297,0.8143606512705225
0.37435199999999996,0.19719,0.187499,0.5008628242937129,0.4732497756122579,0.9481357002563512
0.9119900000000001,0.7098840000000001,0.6764560000000001,0.7417362032478426,0.22160988607331222,0.858075691832177
0.40707400000000005,0.335007,0.32485800000000004,0.7980318074846342,0.1770366075946881,0.8765568745742925
0.648937,0.43329300000000004,0.393144,0.6058276843514856,0.33230344393985844,0.8430410527262276
0.26838799999999996,0.172875,0.162301,0.6047252485207983,0.3558765667615541,0.9003270900298811
0.939674,0.300294,0.201642,0.21458718662004056,0.680427467398268,0.8663309991978668
0.319685,0.23755099999999998,0.217825,0.6813738523859424,0.25692165725636174,0.8063420380914982
0.45216500000000004,0.25779700000000005,0.201642,0.4459478287793172,0.42986078090962365,0.7758489240508853
0.40592200000000006,0.26211700000000004,0.246875,0.6081833455688531,0.35426756864619313,0.9041666928643732
0.39526100000000003,0.299131,0.295319,0.7471493519471943,0.2432063876780154,0.9618578775689902
0.296891,0.18050200000000002,0.165446,0.5572617559979925,0.39202602975502787,0.8854577960363649
0.569385,0.36552100000000004,0.349448,0.6137288477919157,0.3580424493093425,0.9269199816311032
0.10828600000000001,0.0801133,0.0526118,0.48585966791644347,0.2601693663077407,0.5060279267596123
0.235837,0.165912,0.156731,0.6645734129928723,0.2964971569346625,0.8839405354840342
0.423503,0.335467,0.30063799999999996,0.7098839913766843,0.20787574113996832,0.7165262686688639
0.14767,0.0619024,0.0577662,0.391184397643394,0.5808058508837273,0.9539930459001732
0.250637,0.171,0.165015,0.6583824415389588,0.3177384025503017,0.9300997407208426
0.269656,0.13098300000000002,0.117161,0.43448319340196395,0.5142589076452961,0.9093609626545133
0.220532,0.134532,0.131835,0.5978044002684418,0.38996608201984284,0.9695931091243221
0.499431,0.34202699999999997,0.315339,0.6313965292502868,0.3151666596586916,0.8550290072355128
0.209686,0.14154,0.13063999999999998,0.6230268115181746,0.3249907003805691,0.8621056093919994
0.487131,0.428938,0.399204,0.8195002986876221,0.11946067895494228,0.661833111558452
0.176262,0.12166400000000001,0.0954162,0.5413316540150458,0.3097547968365274,0.6753350204958081
0.400989,0.24332800000000002,0.22135200000000002,0.5520151425600204,0.3931803615560526,0.8776644009864337
0.359408,0.224408,0.217082,0.6039987980234163,0.37561768241107596,0.9485266219805236
0.152395,0.0713864,0.0630404,0.4136644903048,0.531569933396765,0.9065968623887298
0.238741,0.170799,0.147684,0.6185950465148424,0.28458454978407566,0.7461480171760546
0.36227,0.283685,0.26524000000000003,0.7321610953156487,0.2169238413338117,0.8099041533546326
0.147017,0.075272,0.0559578,0.38062128869450473,0.488004788561867,0.7878940293786899
0.43755900000000003,0.391817,0.35753500000000005,0.8171126636636431,0.10453904502021438,0.5716035189443169
0.46918200000000004,0.365911,0.350725,0.7475244148326236,0.22010861456748143,0.8718015820086616
0.650231,0.251537,0.23319499999999999,0.35863408542502584,0.6131574778809377,0.9560181854803901
0.235432,0.125673,0.113459,0.4819183458493323,0.4662025553025927,0.8998630844531167
0.46084400000000003,0.370114,0.36026400000000003,0.7817482705644426,0.19687790228363622,0.9020680055677076
0.49149400000000004,0.421477,0.396304,0.8063252043768591,0.1424574867648436,0.7355499527261268
0.388027,0.333766,0.31174900000000005,0.8034208959685796,0.13983820713507056,0.7113584519782904
0.191286,0.125597,0.098274,0.5137542737053417,0.3434072540593667,0.7062422053068423
0.232407,0.130808,0.107617,0.46305403881982904,0.43715981016062333,0.8141597884445869
0.15984299999999999,0.0796331,0.06490420000000001,0.40604968625463744,0.5018042704403696,0.844859003905674
0.67192,0.394894,0.393923,0.5862647338968926,0.412290153589713,0.9965071565520491
0.486274,0.238132,0.223801,0.4602364099252685,0.5102925511131584,0.9454000982958247
0.20700000000000002,0.12696,0.113459,0.5481111111111111,0.3866666666666667,0.8556675682321123
1.93576,1.37523,1.33836,0.6913873620696781,0.2895658552713146,0.9382825577502512
0.17930600000000002,0.124669,0.113459,0.6327674478266203,0.3047137296019097,0.8297568606010904
0.43672500000000003,0.36891,0.34365100000000004,0.7868819050890149,0.15528078310149407,0.7286137911769133
0.41836399999999996,0.202453,0.17877099999999999,0.4273097111606161,0.5160840798921513,0.9011573793892141
0.176262,0.12008400000000001,0.098773,0.5603760311354687,0.3187187255335806,0.7249803197873246
1.4573099999999999,0.588721,0.476253,0.32680280791321,0.5960221229525633,0.8853603817107466
0.20569300000000001,0.127746,0.113459,0.551593880200104,0.3789482383941116,0.8451005052366807
0.20569300000000001,0.14647,0.118632,0.5767430102142513,0.2879193749908846,0.6802471830096142
1.8543800000000001,0.6812590000000001,0.484914,0.2614965648896127,0.6326216848758075,0.8566265975204934
0.191373,0.127716,0.122349,0.6393221614334311,0.33263313006536965,0.9222444367176634
0.47086500000000003,0.418799,0.402336,0.8544614698480456,0.1105752179499433,0.7597659385077857
0.530847,0.28229899999999997,0.26048200000000005,0.4906912914643957,0.4682102376014181,0.9193053834630964
0.856831,0.435887,0.411271,0.4799908033206081,0.4912800774014946,0.9447526707963012
1.41761,0.6232000000000001,0.5011909999999999,0.3535464620029486,0.5603868482869054,0.8668633016120354
0.268728,0.19668700000000003,0.18814,0.700113125539579,0.26808148015837574,0.8939420261081051
0.11414700000000001,0.0714004,0.052280700000000006,0.45801203711004235,0.37448728394088326,0.6909512933535706
0.19331399999999999,0.123196,0.09622839999999999,0.4977828817364495,0.3627155819030179,0.722228631228524
0.190721,0.113459,0.109345,0.5733243848343916,0.40510483900566796,0.9494445536767596
0.361211,0.270033,0.240901,0.6669259795521177,0.25242309896431725,0.7578588645997837
0.658872,0.268855,0.230849,0.3503700263480615,0.591946538933207,0.9112057062354125
0.15030500000000002,0.084167,0.058817100000000004,0.39131831941718503,0.44002528192674895,0.7229152707625818
1.1046300000000002,0.370691,0.29467200000000005,0.26676081583878763,0.6644206657432806,0.9061445161354046
0.274995,0.126755,0.11542000000000001,0.41971672212222044,0.539064346624484,0.9289675701080997
0.440408,0.37022000000000005,0.365319,0.8295012806306878,0.15937040199088115,0.9347307861337874
0.38913400000000004,0.332065,0.33180000000000004,0.8526625789573772,0.14665642169535442,0.9953779607213876
0.434157,0.37931200000000004,0.323808,0.7458315770562262,0.12632526943018307,0.4970140191574003
2.17382,1.6973900000000002,1.6633,0.7651507484520337,0.21916718035531912,0.9332249471127475
0.251556,0.175257,0.17018799999999998,0.6765412075243682,0.3033082097028097,0.9377027824206075
0.248262,0.131409,0.117079,0.4715945251387647,0.4706841965343065,0.8907632848768515
0.17930600000000002,0.128255,0.113459,0.6327674478266203,0.28471439884889527,0.775297280058317
0.10828600000000001,0.0801133,0.0526118,0.48585966791644347,0.2601693663077407,0.5060279267596123
0.37970299999999996,0.203397,0.197319,0.5196666868578863,0.46432606537214605,0.9666747083077463
0.452938,0.332215,0.296433,0.6544670573014408,0.26653316789494375,0.7713683268905148
0.240399,0.165912,0.13920400000000002,0.5790539894092739,0.3098473787328566,0.736073916695489
0.635071,0.360448,0.341183,0.5372359940857007,0.4324288150458768,0.9344478168554008
0.0567295,0.0567295,0.0518154,0.9133766382569914,0.0,0.0
0.26838799999999996,0.169497,0.152179,0.5670111927507937,0.3684628224808858,0.850975397774699
0.210206,0.165912,0.15205500000000002,0.7233618450472394,0.21071710607689598,0.7617065914601643
0.239224,0.142018,0.137385,0.5742943851787446,0.40633882888004547,0.9545066231993637
0.15030500000000002,0.124851,0.0847863,0.564095006819467,0.16934899038621476,0.3884997718208696
0.26948300000000003,0.18857900000000002,0.16603600000000002,0.6161279190152996,0.3002193088246754,0.7820816456736299
2.25133,1.9019700000000002,1.74913,0.7769318580572374,0.15517938285369082,0.6956590999601749
0.588093,0.329067,0.319685,0.5435959958714013,0.44045074503522397,0.9650457512443742
0.613894,0.48896,0.48788600000000004,0.7947398085011419,0.2035107038022851,0.9914767316360868
0.335083,0.274207,0.235721,0.703470483432463,0.18167439112100592,0.6126688271170069
0.277752,0.16318100000000002,0.147089,0.5295695440536882,0.4124938794320112,0.876843482852835
0.5092180000000001,0.292445,0.271642,0.5334493281855708,0.4256978347191184,0.9124364413913862
0.487215,0.398573,0.38019200000000003,0.7803372227866548,0.1819361062364664,0.8282518710931297
0.350505,0.29059300000000005,0.267569,0.763381406827292,0.17093051454330166,0.7223883476415545
0.0567295,0.0567295,0.0518154,0.9133766382569914,0.0,0.0
0.147017,0.075272,0.0559578,0.38062128869450473,0.488004788561867,0.7878940293786899
0.147017,0.075272,0.0548835,0.37331397049320825,0.488004788561867,0.7787069849728926
0.219636,0.0874045,0.0579516,0.26385292028629187,0.6020483891529622,0.817837094982571
0.467443,0.30536,0.27909500000000004,0.5970674499350724,0.3467438810721307,0.8605506827786863
0.34336300000000003,0.219995,0.181623,0.5289533234506921,0.3592932261192966,0.7627550389514036
0.363239,0.283685,0.273357,0.752554103496596,0.21901282626590202,0.8850937896352995
0.293844,0.217379,0.211511,0.7198071085337798,0.2602231115830168,0.9287284563905119
0.375956,0.291908,0.285406,0.7591473470299716,0.2235580759450574,0.9281943677526228
0.24272200000000002,0.152205,0.138412,0.5702490915532996,0.3729245803841432,0.8677691496500816
0.18649000000000002,0.129169,0.10694400000000001,0.5734570218242265,0.30736768727545716,0.7206019158725769
0.251556,0.210685,0.197442,0.7848828888994897,0.16247276948273937,0.7552758990279779
0.237984,0.18965600000000002,0.14599600000000001,0.6134698130966788,0.20307247546053508,0.5253728747227898
0.5916250000000001,0.270793,0.234378,0.39615972955841955,0.5422894570040144,0.8980677234518414
0.361211,0.223433,0.221745,0.6138932646015763,0.381433566530366,0.9878966916667862
1.52232,0.603992,0.533574,0.3505005517893741,0.603242419465027,0.928780495698592
0.29403500000000005,0.245151,0.221745,0.7541449147210365,0.16625231690104925,0.6762207774242635
0.831755,0.40722800000000003,0.376591,0.4527667402059501,0.5103990958876111,0.9326901951823957
0.5496230000000001,0.270503,0.247341,0.45001937691836036,0.5078390096484318,0.9233761851516136
0.335083,0.28009300000000004,0.264315,0.7888045648391593,0.16410859399014566,0.7770461225412614
0.268959,0.188106,0.164109,0.6101636308879792,0.3006145918151094,0.7711301859799715
0.17930600000000002,0.128255,0.113459,0.6327674478266203,0.28471439884889527,0.775297280058317
0.236345,0.14635499999999999,0.118632,0.5019441917535806,0.38075694429753126,0.7644865053137717
0.292654,0.23089400000000002,0.20822200000000002,0.7114954861372133,0.21103419054583228,0.7314762175478492
0.517478,0.24760900000000002,0.214356,0.41423210262078775,0.5215081607334031,0.8902982957357103
1.15975,0.766784,0.7490359999999999,0.6458598835956024,0.3388368182798017,0.9567874481999638
0.209686,0.140506,0.113459,0.5410900107780204,0.32992188319678006,0.7189250418281773
0.301996,0.221745,0.21109200000000003,0.698989390587955,0.2657353077524205,0.8828104373844938
0.951791,0.298655,0.256767,0.26977246055068815,0.6862178776643192,0.9397315776145859
1.02685,0.532153,0.434688,0.42332180941714953,0.4817616983980134,0.8354082159949473
0.0567295,0.0567295,0.0518154,0.9133766382569914,0.0,0.0
0.636816,0.440382,0.438486,0.6885599608050048,0.30846272706715916,0.9904401754651339
0.430265,0.305145,0.29018400000000005,0.6744308739962582,0.2907975317536867,0.8931975071565741
0.147017,0.075272,0.0548835,0.37331397049320825,0.488004788561867,0.7787069849728926
0.246969,0.177286,0.170246,0.6893415772829788,0.28215282079937154,0.9082413357141927
1.10772,0.426724,0.399307,0.36047647419925616,0.6147726862383995,0.9612979998955413
0.147017,0.075272,0.0559578,0.38062128869450473,0.488004788561867,0.7878940293786899
0.240399,0.138412,0.128403,0.5341245179888435,0.4242405334464785,0.9106307368120289
0.18649000000000002,0.165912,0.157972,0.8470802724006649,0.11034371816183175,0.7215793533908409
0.7750159999999999,0.391817,0.371935,0.47990622129091537,0.49444011478472694,0.9506749263795614
0.581403,0.285723,0.283647,0.487866419677917,0.5085629073121398,0.9930278483053238
0.20569300000000001,0.125673,0.113459,0.551593880200104,0.38902636453355244,0.8675759481319253
0.34757600000000005,0.24317,0.221745,0.6379755794416184,0.30038322553916275,0.8297319420492566
0.680868,0.477852,0.461995,0.6785382776103444,0.29817233296321755,0.9275515938466599
0.264393,0.20613,0.17018799999999998,0.6436932899131217,0.22036513826009008,0.6184703571997238
0.393459,0.24576499999999998,0.226644,0.5760295227711146,0.3753732917533975,0.8853760153463419
1.12115,0.35827,0.238262,0.21251572046559336,0.6804441867725104,0.8640733592482852
0.33810199999999996,0.22266999999999998,0.189419,0.5602421754381814,0.34141176331402945,0.7763631349918956
0.45919,0.329305,0.316347,0.6889239748252357,0.2828567695289531,0.9092850192169023
0.276678,0.18436000000000002,0.166676,0.6024186961016055,0.33366584983265735,0.839239286558426
0.23825100000000002,0.16928200000000002,0.165015,0.6926098946069481,0.28948042190798773,0.9417363045496747
0.23825100000000002,0.165015,0.162278,0.6811220099810703,0.3073901053930519,0.963974043410159
0.26838799999999996,0.165015,0.162928,0.607061418543303,0.3851625258953455,0.9802105063531196
0.29742,0.24419300000000002,0.22124600000000003,0.7438840696657926,0.17896241005984803,0.6987554808727388
0.41754399999999997,0.205649,0.163349,0.3912138600961815,0.5074794512674112,0.8335923208560357
0.423503,0.35691,0.354808,0.8377933568357249,0.1572432780877585,0.9694009753257152
0.23042200000000002,0.16503299999999999,0.149685,0.6496124502000677,0.28377932662679795,0.8099012844173059
0.248262,0.165556,0.153325,0.6175935100820906,0.3331399892049528,0.8711671950872683
0.463546,0.275617,0.25955,0.5599228555526312,0.4054160752115217,0.9212386517382694
0.6751010000000001,0.483171,0.441234,0.6535822047367726,0.284298201306175,0.8206801301594496
0.17892500000000003,0.12491800000000002,0.113459,0.6341148525918681,0.3018415537236272,0.8249625759936454
0.191831,0.0909837,0.0628881,0.32783074685530494,0.5257090876865574,0.7821082044843105
0.27930099999999997,0.246391,0.216891,0.7765493141807585,0.11782986813509433,0.5273193398493828
0.403352,0.30892000000000003,0.29582600000000003,0.7334189492056568,0.2341180904024276,0.8782248014433718
0.735307,0.5164249999999999,0.48028699999999996,0.6531788763060871,0.29767430474618106,0.858293467179045
2.81006,1.70842,1.66928,0.5940371379970535,0.3920343337864671,0.9656901418327811
0.15030500000000002,0.08064650000000001,0.058817100000000004,0.39131831941718503,0.46344765643192176,0.7613957692765929
0.190721,0.134575,0.105765,0.5545535101011425,0.2943881376460904,0.6608832807570978
0.298401,0.244113,0.22257400000000002,0.7458889212837758,0.18192968522223463,0.7159455075368936
0.314529,0.203495,0.175361,0.5575352352247328,0.35301673295626157,0.7978414578063922
0.0567295,0.0567295,0.0518154,0.9133766382569914,0.0,0.0
0.48576600000000003,0.350235,0.338807,0.697469563534706,0.27900470596954086,0.9222368143495805
0.152395,0.123196,0.0825859,0.5419200104990322,0.19160077430361888,0.41826925142997123
1.1023399999999999,0.6774070000000001,0.5709850000000001,0.5179753977901557,0.3854827004372515,0.7997158208730508
0.5595910000000001,0.255819,0.244178,0.4363508348061352,0.5428464717981526,0.9630928338400763
0.47833,0.255454,0.24416100000000002,0.5104446720883073,0.4659461041540358,0.9517741460227442
0.10828600000000001,0.0801133,0.0526118,0.48585966791644347,0.2601693663077407,0.5060279267596123
0.30158,0.126279,0.122617,0.4065820014589827,0.5812752835068639,0.9795376697976677
0.23897000000000002,0.141862,0.118632,0.49643051429049667,0.4063606310415534,0.806960394887733
0.605246,0.541119,0.523372,0.8647260783218724,0.10595196002947549,0.7832401006424498
0.680925,0.367165,0.311732,0.45780666005800935,0.4607849616330726,0.8498535996077932
0.190721,0.126029,0.115951,0.607961367652225,0.33919704699534925,0.8652133208506085
0.317536,0.181647,0.17203800000000002,0.5417905371359469,0.4279483271188148,0.9339578550907918
0.276068,0.190576,0.17569700000000002,0.6364265325934191,0.3096773258762333,0.8517599705094103
0.0567295,0.0567295,0.0518154,0.9133766382569914,0.0,0.0
0.15984299999999999,0.122393,0.110735,0.6927735340302673,0.2342923994169278,0.7626048708967987
0.484536,0.397763,0.37641500000000006,0.7768566215926165,0.17908473261016733,0.8025545453704652
0.23825100000000002,0.181172,0.176574,0.7411259553999773,0.23957506998921307,0.9254503299447121
0.446032,0.21264500000000003,0.17929900000000001,0.40198685296122255,0.523251694945654,0.8749835978300396
0.147017,0.075272,0.0548835,0.37331397049320825,0.488004788561867,0.7787069849728926
0.495245,0.391865,0.356631,0.720110248462882,0.20874516653373576,0.7458121113307455
0.446809,0.355434,0.349724,0.7827147617885941,0.2045057283984879,0.9411855590461962
0.29715800000000003,0.16419399999999998,0.13428299999999999,0.45189091325153613,0.4474521971476455,0.8163561013046816
1.5227300000000001,0.361274,0.318393,0.20909353595187588,0.762745857768613,0.9643945174814027
0.744567,0.364772,0.329778,0.4429124578446265,0.5100884138029217,0.9156342140220691
0.193404,0.130808,0.116719,0.6034983764555025,0.3236541126346921,0.8162743691725891
0.293808,0.17191800000000002,0.17018799999999998,0.5792490333823448,0.41486276752164675,0.9860055007280373
0.210685,0.125778,0.09390290000000001,0.4457028264945298,0.403004485369153,0.7270549168065997
0.149179,0.0773504,0.0616436,0.41321901876269446,0.48149270339659067,0.8205663080308081
0.22257400000000002,0.126955,0.110524,0.4965719266401286,0.42960543459703293,0.8533601070950467
0.331035,0.20578100000000002,0.19194,0.5798178440346187,0.3783708671288535,0.9004924691757431
0.806704,0.481833,0.42493400000000003,0.5267533072849522,0.40271400662448675,0.8509600020955026
0.36102100000000004,0.206823,0.194071,0.5375615268917874,0.42711642813021966,0.9236178496555855
0.27778800000000003,0.187233,0.17330600000000002,0.6238786412660013,0.32598600371506337,0.8667043127045808
0.637265,0.528039,0.512002,0.8034365609283421,0.1713980839995919,0.8719733680336565
1.41189,0.818713,0.743818,0.5268243276742522,0.420129755150897,0.8878938198278029
0.236345,0.165912,0.140063,0.5926209566523514,0.29800926611521295,0.7315282191894642
0.277752,0.15275899999999998,0.138556,0.4988478930844783,0.4500165615369107,0.8979640219546541
0.395856,0.339475,0.323396,0.8169536397073685,0.14242805464613384,0.7780982611095775
0.417605,0.27478500000000006,0.235048,0.5628476670537949,0.34199782090731656,0.7823309979896687
0.672788,0.433322,0.432437,0.6427537352033627,0.355930842999578,0.9963178850930515
0.291154,0.221745,0.221149,0.7595602327290711,0.23839274061149773,0.9914863224055427
0.30479,0.206322,0.190612,0.625387972046327,0.32306834213720925,0.862407819369756
0.270535,0.17722200000000002,0.17018799999999998,0.6290794167113312,0.344920250614523,0.9299032357718713
0.440816,0.342096,0.322552,0.731715727196835,0.22394831403578808,0.8347426097544476
1.22234,0.500548,0.38483100000000003,0.31483138897524426,0.590500188163686,0.8618319325523667
2.90104,1.40331,0.977298,0.33687849874527753,0.5162734743402366,0.7785503461482881
0.278494,0.240233,0.23089400000000002,0.8290806983274326,0.13738536557340564,0.8038025210084037
0.15984299999999999,0.126029,0.0920295,0.5757493290291099,0.21154507860838434,0.4986322782336849
0.62458,0.514676,0.5048980000000001,0.8083800313810882,0.17596464824361968,0.918300162096222
0.147017,0.075272,0.0548835,0.37331397049320825,0.488004788561867,0.7787069849728926
0.37298000000000003,0.284978,0.26652,0.7145691457987022,0.23594294600246668,0.8266203268833363
0.265717,0.17018799999999998,0.166064,0.6249656589529462,0.35951406947993547,0.9586163989041977
0.210206,0.140882,0.133227,0.6337925653882382,0.3297907766666983,0.9005572948466466
0.20569300000000001,0.125673,0.113459,0.551593880200104,0.38902636453355244,0.8675759481319253
0.331035,0.240759,0.204313,0.6171945564668387,0.27270832389324395,0.7123940594371932
0.41959300000000005,0.341931,0.304906,0.7266708453191545,0.18508888375163568,0.6771648050781696
0.7116230000000001,0.284614,0.255738,0.35937287018547737,0.6000494643933657,0.9366594645579478
0.38461900000000004,0.28142,0.266474,0.692825887436658,0.2683148778401484,0.8734944348046891
0.453079,0.278539,0.27469,0.6062739610531497,0.3852308317092604,0.9784235575063486
0.235107,0.0722482,0.06312279999999999,0.26848541302470785,0.6927007702875712,0.9469404747645424
0.193404,0.12283400000000001,0.11105100000000001,0.57419184711795,0.3648838700337117,0.8569208164851311
0.23042200000000002,0.167577,0.14974500000000002,0.6498728420029338,0.2727387141852775,0.7789704624614204
0.265717,0.21256,0.197035,0.7415219952054253,0.20005118227286922,0.7739582423342358
0.630694,0.497094,0.479528,0.760317998902796,0.2118301426682353,0.8837966209332788
0.9751710000000001,0.7535130000000001,0.718163,0.7364482742001146,0.22730167324500006,0.8624556434040961
0.23897000000000002,0.177392,0.165015,0.6905260074486337,0.2576808804452443,0.8326414711648976
0.20569300000000001,0.126748,0.118632,0.5767430102142513,0.3838001293189365,0.9067780062255201
0.39731400000000006,0.30422000000000005,0.272115,0.6848865129343541,0.23430838077691696,0.7435682393629339
0.305744,0.272312,0.257834,0.8433002773562196,0.10934638128630492,0.6978083907326239
0.23042200000000002,0.126279,0.123313,0.5351615731136784,0.45196639209797673,0.9723085828455126
0.31817500000000004,0.284978,0.264478,0.831234383593934,0.10433566433566444,0.6182282064174908
0.425828,0.328372,0.30376200000000003,0.7133443549977926,0.22886235757160167,0.7983877574426952
0.530847,0.42337,0.403185,0.7595126279323422,0.2024632332856735,0.8418871708104211
0.23609000000000002,0.0911892,0.0699046,0.2960930153754924,0.6137523825659706,0.8719225635946358
0.34342,0.13063999999999998,0.119648,0.348401374410343,0.619591171160678,0.9508785728330623
0.239224,0.134532,0.13207400000000002,0.5520934354412602,0.4376316757515968,0.9770601959869343
0.713353,0.39378199999999997,0.36941500000000005,0.517857217955206,0.4479843780007935,0.9291529287255264
0.301996,0.199969,0.17018799999999998,0.5635438879985165,0.33784222307580225,0.7740577203204659
0.49152999999999997,0.37641500000000006,0.369877,0.7525013732630766,0.23419730230097846,0.9462569768110934
0.356677,0.24262799999999998,0.240901,0.6754037967124317,0.3197542874926055,0.9850832642343839
0.199457,0.14370500000000003,0.12028900000000001,0.6030823686308328,0.27951889379665773,0.7042239288601452
0.0567295,0.0567295,0.0518154,0.9133766382569914,0.0,0.0
0.30060899999999996,0.26454000000000005,0.226918,0.7548609655732198,0.11998642755206901,0.4894627566459938
0.50476,0.254126,0.226791,0.44930462001743404,0.4965409303431333,0.9016616960884125
