EqDiameter,Cumulative Frequency of Volume
0.182825,0.007282068218621514
0.182825,0.007285888717196208
0.182825,0.0072897092157709
0.182825,0.007293529714345594
0.182825,0.0072973502129202875
0.182825,0.00730117071149498
0.182825,0.007304991210069674
0.182825,0.007308811708644367
0.182825,0.00731263220721906
0.182825,0.0073164527057937535
0.182825,0.007320273204368447
0.182825,0.00732409370294314
0.182825,0.007327914201517833
0.182825,0.007331734700092527
0.182825,0.0073355551986672195
0.182825,0.007339375697241913
0.182825,0.007343196195816607
0.182825,0.0073470166943913
0.182825,0.007350837192965993
0.182825,0.007354657691540686
0.182825,0.00735847819011538
0.182825,0.007362298688690073
0.182825,0.007366119187264766
0.182825,0.00736993968583946
0.182825,0.007373760184414152
0.182825,0.007377580682988846
0.182825,0.0073814011815635395
0.182825,0.007385221680138232
0.182825,0.007389042178712926
0.182825,0.007392862677287619
0.182825,0.007396683175862312
0.182825,0.0074005036744370055
0.182825,0.007404324173011699
0.182825,0.007408144671586392
0.182825,0.007411965170161085
0.182825,0.007415785668735779
0.182825,0.007419606167310472
0.182825,0.007423426665885165
0.182825,0.007427247164459859
0.182825,0.007431067663034552
0.182825,0.007434888161609245
0.182825,0.007438708660183938
0.182825,0.007442529158758632
0.182825,0.007446349657333325
0.182825,0.007450170155908018
0.182825,0.007453990654482712
0.182825,0.007457811153057404
0.182825,0.007461631651632098
0.182825,0.0074654521502067915
0.182825,0.007469272648781484
0.182825,0.007473093147356178
0.182825,0.007476913645930871
0.182825,0.007480734144505564
0.182825,0.0074845546430802575
0.182825,0.007488375141654951
0.18543700000000002,0.007492362787042287
0.18543700000000002,0.007496350432429623
0.18543700000000002,0.007500338077816959
0.18543700000000002,0.007504325723204295
0.18543700000000002,0.007508313368591632
0.18543700000000002,0.007512301013978968
0.18543700000000002,0.007516288659366304
0.18543700000000002,0.00752027630475364
0.18543700000000002,0.007524263950140976
0.18543700000000002,0.007528251595528312
0.18543700000000002,0.007532239240915649
0.18543700000000002,0.007536226886302985
0.18543700000000002,0.007540214531690321
0.18543700000000002,0.007544202177077657
0.18543700000000002,0.007548189822464993
0.18543700000000002,0.007552177467852329
0.18543700000000002,0.007556165113239665
0.18543700000000002,0.007560152758627002
0.18543700000000002,0.007564140404014338
0.18543700000000002,0.007568128049401674
0.18543700000000002,0.00757211569478901
0.18543700000000002,0.007576103340176346
0.18543700000000002,0.007580090985563682
0.18543700000000002,0.007584078630951019
0.18543700000000002,0.007588066276338355
0.18543700000000002,0.007592053921725691
0.18543700000000002,0.007596041567113027
0.18543700000000002,0.007600029212500363
0.18543700000000002,0.007604016857887699
0.18543700000000002,0.007608004503275036
0.18543700000000002,0.007611992148662372
0.18543700000000002,0.007615979794049708
0.18543700000000002,0.007619967439437044
0.18543700000000002,0.00762395508482438
0.18543700000000002,0.007627942730211716
0.18543700000000002,0.007631930375599052
0.18543700000000002,0.007635918020986389
0.18543700000000002,0.007639905666373725
0.18543700000000002,0.007643893311761061
0.18543700000000002,0.007647880957148397
0.18543700000000002,0.007651868602535733
0.18543700000000002,0.007655856247923069
0.18543700000000002,0.007659843893310406
0.18543700000000002,0.007663831538697742
0.18543700000000002,0.007667819184085078
0.18543700000000002,0.007671806829472414
0.18543700000000002,0.00767579447485975
0.18543700000000002,0.007679782120247086
0.18543700000000002,0.007683769765634423
0.18543700000000002,0.007687757411021759
0.18543700000000002,0.007691745056409095
0.18543700000000002,0.007695732701796431
0.18543700000000002,0.007699720347183767
0.18543700000000002,0.007703707992571103
0.18543700000000002,0.007707695637958439
0.18543700000000002,0.007711683283345776
0.18543700000000002,0.007715670928733112
0.18543700000000002,0.007719658574120448
0.18543700000000002,0.007723646219507784
0.18543700000000002,0.00772763386489512
0.18543700000000002,0.007731621510282456
0.18543700000000002,0.007735609155669793
0.18543700000000002,0.007739596801057129
0.18543700000000002,0.007743584446444465
0.18543700000000002,0.007747572091831801
0.18543700000000002,0.007751559737219137
0.18543700000000002,0.007755547382606473
0.18543700000000002,0.007759535027993809
0.18543700000000002,0.007763522673381146
0.18543700000000002,0.007767510318768482
0.18543700000000002,0.007771497964155818
0.18543700000000002,0.007775485609543154
0.18543700000000002,0.00777947325493049
0.18543700000000002,0.007783460900317826
0.18543700000000002,0.007787448545705163
0.18543700000000002,0.007791436191092499
0.18543700000000002,0.007795423836479835
0.18543700000000002,0.007799411481867171
0.18543700000000002,0.007803399127254507
0.18543700000000002,0.007807386772641843
0.18543700000000002,0.00781137441802918
0.18543700000000002,0.007815362063416516
0.18543700000000002,0.007819349708803852
0.18543700000000002,0.007823337354191188
0.18543700000000002,0.007827324999578524
0.18543700000000002,0.00783131264496586
0.18543700000000002,0.007835300290353196
0.18543700000000002,0.007839287935740532
0.18543700000000002,0.007843275581127868
0.18543700000000002,0.007847263226515204
0.18543700000000002,0.007851250871902542
0.18543700000000002,0.007855238517289878
0.18543700000000002,0.007859226162677214
0.18543700000000002,0.00786321380806455
0.18543700000000002,0.007867201453451886
0.18543700000000002,0.007871189098839222
0.18543700000000002,0.007875176744226558
0.18543700000000002,0.007879164389613894
0.18543700000000002,0.00788315203500123
0.18543700000000002,0.007887139680388566
0.18543700000000002,0.007891127325775902
0.18543700000000002,0.007895114971163238
0.18543700000000002,0.007899102616550574
0.18543700000000002,0.007903090261937912
0.18543700000000002,0.007907077907325248
0.18543700000000002,0.007911065552712584
0.18543700000000002,0.00791505319809992
0.18543700000000002,0.007919040843487256
0.18543700000000002,0.007923028488874592
0.18543700000000002,0.007927016134261928
0.18543700000000002,0.007931003779649264
0.187978,0.007935158571849243
0.187978,0.007939313364049223
0.187978,0.007943468156249201
0.187978,0.00794762294844918
0.187978,0.00795177774064916
0.187978,0.007955932532849139
0.187978,0.007960087325049117
0.187978,0.007964242117249097
0.187978,0.007968396909449076
0.187978,0.007972551701649054
0.187978,0.007976706493849035
0.187978,0.007980861286049013
0.187978,0.007985016078248992
0.187978,0.007989170870448972
0.187978,0.00799332566264895
0.187978,0.007997480454848929
0.187978,0.008001635247048907
0.187978,0.008005790039248888
0.187978,0.008009944831448866
0.187978,0.008014099623648845
0.187978,0.008018254415848825
0.187978,0.008022409208048803
0.187978,0.008026564000248782
0.187978,0.008030718792448762
0.187978,0.00803487358464874
0.187978,0.008039028376848719
0.187978,0.0080431831690487
0.187978,0.008047337961248678
0.187978,0.008051492753448656
0.187978,0.008055647545648636
0.187978,0.008059802337848615
0.187978,0.008063957130048593
0.187978,0.008068111922248572
0.187978,0.008072266714448552
0.187978,0.00807642150664853
0.187978,0.00808057629884851
0.187978,0.00808473109104849
0.187978,0.008088885883248468
0.187978,0.008093040675448446
0.187978,0.008097195467648427
0.187978,0.008101350259848405
0.187978,0.008105505052048384
0.187978,0.008109659844248364
0.187978,0.008113814636448342
0.187978,0.008117969428648321
0.187978,0.008122124220848301
0.187978,0.00812627901304828
0.187978,0.008130433805248258
0.187978,0.008134588597448238
0.187978,0.008138743389648217
0.187978,0.008142898181848195
0.187978,0.008147052974048174
0.187978,0.008151207766248154
0.187978,0.008155362558448133
0.187978,0.008159517350648111
0.187978,0.008163672142848091
0.187978,0.00816782693504807
0.187978,0.008171981727248048
0.187978,0.008176136519448029
0.187978,0.008180291311648007
0.187978,0.008184446103847986
0.187978,0.008188600896047966
0.187978,0.008192755688247944
0.187978,0.008196910480447923
0.187978,0.008201065272647903
0.187978,0.008205220064847881
0.187978,0.00820937485704786
0.187978,0.008213529649247838
0.187978,0.008217684441447819
0.187978,0.008221839233647797
0.187978,0.008225994025847776
0.187978,0.008230148818047756
0.187978,0.008234303610247734
0.187978,0.008238458402447713
0.187978,0.008242613194647693
0.187978,0.008246767986847672
0.187978,0.00825092277904765
0.187978,0.00825507757124763
0.187978,0.008259232363447609
0.187978,0.008263387155647587
0.187978,0.008267541947847568
0.190451,0.008271863886860189
0.190451,0.008276185825872811
0.190451,0.008280507764885432
0.190451,0.008284829703898055
0.190451,0.008289151642910676
0.190451,0.008293473581923299
0.190451,0.00829779552093592
0.190451,0.008302117459948542
0.190451,0.008306439398961165
0.190451,0.008310761337973786
0.190451,0.008315083276986409
0.190451,0.00831940521599903
0.190451,0.008323727155011652
0.190451,0.008328049094024273
0.190451,0.008332371033036896
0.190451,0.008336692972049517
0.190451,0.00834101491106214
0.190451,0.00834533685007476
0.190451,0.008349658789087383
0.190451,0.008353980728100006
0.190451,0.008358302667112627
0.190451,0.00836262460612525
0.190451,0.00836694654513787
0.190451,0.008371268484150493
0.190451,0.008375590423163114
0.190451,0.008379912362175737
0.190451,0.008384234301188358
0.190451,0.00838855624020098
0.190451,0.008392878179213603
0.190451,0.008397200118226224
0.190451,0.008401522057238847
0.190451,0.008405843996251468
0.190451,0.00841016593526409
0.190451,0.008414487874276712
0.190451,0.008418809813289335
0.190451,0.008423131752301955
0.190451,0.008427453691314578
0.190451,0.0084317756303272
0.190451,0.008436097569339822
0.190451,0.008440419508352445
0.190451,0.008444741447365066
0.190451,0.008449063386377688
0.190451,0.00845338532539031
0.190451,0.008457707264402932
0.190451,0.008462029203415553
0.190451,0.008466351142428176
0.190451,0.008470673081440797
0.190451,0.00847499502045342
0.190451,0.008479316959466042
0.190451,0.008483638898478663
0.190451,0.008487960837491286
0.190451,0.008492282776503907
0.190451,0.00849660471551653
0.190451,0.00850092665452915
0.190451,0.008505248593541773
0.190451,0.008509570532554394
0.190451,0.008513892471567017
0.190451,0.008518214410579638
0.190451,0.00852253634959226
0.190451,0.008526858288604883
0.190451,0.008531180227617504
0.190451,0.008535502166630127
0.190451,0.008539824105642748
0.190451,0.00854414604465537
0.190451,0.008548467983667991
0.190451,0.008552789922680614
0.190451,0.008557111861693235
0.190451,0.008561433800705858
0.190451,0.00856575573971848
0.190451,0.008570077678731101
0.190451,0.008574399617743724
0.190451,0.008578721556756345
0.190451,0.008583043495768968
0.190451,0.008587365434781589
0.190451,0.008591687373794211
0.190451,0.008596009312806832
0.190451,0.008600331251819455
0.190451,0.008604653190832078
0.190451,0.008608975129844699
0.190451,0.008613297068857322
0.190451,0.008617619007869943
0.190451,0.008621940946882565
0.190451,0.008626262885895186
0.190451,0.008630584824907809
0.190451,0.00863490676392043
0.190451,0.008639228702933053
0.192862,0.008643717788758318
0.192862,0.008648206874583581
0.192862,0.008652695960408846
0.192862,0.008657185046234112
0.192862,0.008661674132059377
0.192862,0.008666163217884642
0.192862,0.008670652303709905
0.192862,0.00867514138953517
0.192862,0.008679630475360436
0.192862,0.008684119561185701
0.192862,0.008688608647010966
0.192862,0.00869309773283623
0.192862,0.008697586818661495
0.192862,0.00870207590448676
0.192862,0.008706564990312025
0.192862,0.008711054076137289
0.192862,0.008715543161962554
0.192862,0.008720032247787819
0.192862,0.008724521333613084
0.192862,0.00872901041943835
0.192862,0.008733499505263613
0.192862,0.008737988591088878
0.192862,0.008742477676914143
0.192862,0.008746966762739408
0.192862,0.008751455848564673
0.192862,0.008755944934389937
0.192862,0.008760434020215202
0.192862,0.008764923106040467
0.192862,0.008769412191865732
0.192862,0.008773901277690998
0.192862,0.008778390363516261
0.192862,0.008782879449341526
0.192862,0.008787368535166791
0.192862,0.008791857620992057
0.192862,0.00879634670681732
0.192862,0.008800835792642585
0.192862,0.00880532487846785
0.192862,0.008809813964293116
0.192862,0.00881430305011838
0.192862,0.008818792135943644
0.192862,0.00882328122176891
0.192862,0.008827770307594174
0.192862,0.00883225939341944
0.192862,0.008836748479244705
0.192862,0.008841237565069968
0.192862,0.008845726650895233
0.192862,0.008850215736720499
0.192862,0.008854704822545764
0.192862,0.008859193908371027
0.192862,0.008863682994196292
0.192862,0.008868172080021558
0.192862,0.008872661165846823
0.192862,0.008877150251672088
0.192862,0.008881639337497351
0.192862,0.008886128423322617
0.192862,0.008890617509147882
0.192862,0.008895106594973147
0.192862,0.008899595680798412
0.192862,0.008904084766623676
0.192862,0.00890857385244894
0.192862,0.008913062938274206
0.192862,0.008917552024099471
0.192862,0.008922041109924735
0.192862,0.00892653019575
0.192862,0.008931019281575265
0.192862,0.00893550836740053
0.192862,0.008939997453225795
0.192862,0.008944486539051059
0.192862,0.008948975624876324
0.192862,0.008953464710701589
0.192862,0.008957953796526854
0.192862,0.00896244288235212
0.192862,0.008966931968177383
0.192862,0.008971421054002648
0.192862,0.008975910139827913
0.192862,0.008980399225653178
0.195214,0.008985055458291086
0.195214,0.008989711690928994
0.195214,0.008994367923566901
0.195214,0.008999024156204809
0.195214,0.009003680388842717
0.195214,0.009008336621480624
0.195214,0.009012992854118532
0.195214,0.00901764908675644
0.195214,0.009022305319394347
0.195214,0.009026961552032255
0.195214,0.009031617784670163
0.195214,0.00903627401730807
0.195214,0.009040930249945978
0.195214,0.009045586482583886
0.195214,0.009050242715221793
0.195214,0.009054898947859701
0.195214,0.009059555180497609
0.195214,0.009064211413135516
0.195214,0.009068867645773424
0.195214,0.009073523878411332
0.195214,0.00907818011104924
0.195214,0.009082836343687147
0.195214,0.009087492576325054
0.195214,0.009092148808962962
0.195214,0.00909680504160087
0.195214,0.009101461274238777
0.195214,0.009106117506876685
0.195214,0.009110773739514593
0.195214,0.0091154299721525
0.195214,0.009120086204790408
0.195214,0.009124742437428316
0.195214,0.009129398670066223
0.195214,0.009134054902704131
0.195214,0.009138711135342039
0.195214,0.009143367367979946
0.195214,0.009148023600617856
0.195214,0.009152679833255763
0.195214,0.009157336065893671
0.195214,0.009161992298531579
0.195214,0.009166648531169486
0.195214,0.009171304763807394
0.195214,0.009175960996445302
0.195214,0.00918061722908321
0.195214,0.009185273461721117
0.195214,0.009189929694359025
0.195214,0.009194585926996932
0.195214,0.00919924215963484
0.195214,0.009203898392272748
0.195214,0.009208554624910655
0.195214,0.009213210857548563
0.195214,0.00921786709018647
0.195214,0.009222523322824378
0.195214,0.009227179555462286
0.195214,0.009231835788100193
0.195214,0.009236492020738101
0.195214,0.009241148253376009
0.195214,0.009245804486013916
0.195214,0.009250460718651824
0.195214,0.009255116951289732
0.195214,0.00925977318392764
0.195214,0.009264429416565547
0.195214,0.009269085649203455
0.195214,0.009273741881841362
0.195214,0.00927839811447927
0.195214,0.009283054347117178
0.195214,0.009287710579755085
0.195214,0.009292366812392993
0.195214,0.0092970230450309
0.195214,0.009301679277668808
0.195214,0.009306335510306716
0.195214,0.009310991742944624
0.195214,0.009315647975582531
0.195214,0.009320304208220439
0.195214,0.009324960440858347
0.195214,0.009329616673496254
0.197511,0.00933442811388876
0.197511,0.009339239554281266
0.197511,0.00934405099467377
0.197511,0.009348862435066276
0.197511,0.00935367387545878
0.197511,0.009358485315851286
0.197511,0.00936329675624379
0.197511,0.009368108196636296
0.197511,0.009372919637028802
0.197511,0.009377731077421306
0.197511,0.009382542517813812
0.197511,0.009387353958206316
0.197511,0.009392165398598822
0.197511,0.009396976838991326
0.197511,0.009401788279383832
0.197511,0.009406599719776337
0.197511,0.009411411160168841
0.197511,0.009416222600561347
0.197511,0.009421034040953851
0.197511,0.009425845481346357
0.197511,0.009430656921738861
0.197511,0.009435468362131367
0.197511,0.009440279802523873
0.197511,0.009445091242916377
0.197511,0.009449902683308883
0.197511,0.009454714123701387
0.197511,0.009459525564093893
0.197511,0.009464337004486399
0.197511,0.009469148444878903
0.197511,0.009473959885271409
0.197511,0.009478771325663913
0.197511,0.009483582766056419
0.197511,0.009488394206448923
0.197511,0.009493205646841429
0.197511,0.009498017087233935
0.197511,0.009502828527626439
0.197511,0.009507639968018945
0.197511,0.009512451408411449
0.197511,0.009517262848803954
0.197511,0.009522074289196459
0.197511,0.009526885729588964
0.197511,0.00953169716998147
0.197511,0.009536508610373974
0.197511,0.00954132005076648
0.197511,0.009546131491158984
0.197511,0.00955094293155149
0.197511,0.009555754371943994
0.197511,0.009560565812336498
0.197511,0.009565377252729004
0.197511,0.00957018869312151
0.197511,0.009575000133514014
0.197511,0.00957981157390652
0.197511,0.009584623014299024
0.197511,0.00958943445469153
0.197511,0.009594245895084034
0.197511,0.00959905733547654
0.197511,0.009603868775869046
0.197511,0.00960868021626155
0.197511,0.009613491656654056
0.197511,0.00961830309704656
0.197511,0.009623114537439066
0.197511,0.00962792597783157
0.197511,0.009632737418224076
0.197511,0.009637548858616582
0.197511,0.009642360299009086
0.197511,0.009647171739401592
0.197511,0.009651983179794096
0.197511,0.009656794620186602
0.197511,0.009661606060579107
0.197511,0.009666417500971611
0.197511,0.009671228941364117
0.197511,0.009676040381756621
0.197511,0.009680851822149127
0.197511,0.009685663262541631
0.197511,0.009690474702934137
0.197511,0.009695286143326643
0.197511,0.009700097583719147
0.197511,0.009704909024111653
0.197511,0.009709720464504157
0.197511,0.009714531904896663
0.197511,0.009719343345289167
0.197511,0.009724154785681673
0.19975600000000002,0.009729133372886821
0.19975600000000002,0.00973411196009197
0.19975600000000002,0.009739090547297116
0.19975600000000002,0.009744069134502265
0.19975600000000002,0.009749047721707413
0.19975600000000002,0.009754026308912561
0.19975600000000002,0.00975900489611771
0.19975600000000002,0.009763983483322856
0.19975600000000002,0.009768962070528004
0.19975600000000002,0.009773940657733153
0.19975600000000002,0.009778919244938301
0.19975600000000002,0.00978389783214345
0.19975600000000002,0.009788876419348598
0.19975600000000002,0.009793855006553744
0.19975600000000002,0.009798833593758893
0.19975600000000002,0.009803812180964041
0.19975600000000002,0.00980879076816919
0.19975600000000002,0.009813769355374338
0.19975600000000002,0.009818747942579484
0.19975600000000002,0.009823726529784632
0.19975600000000002,0.00982870511698978
0.19975600000000002,0.009833683704194929
0.19975600000000002,0.009838662291400077
0.19975600000000002,0.009843640878605224
0.19975600000000002,0.009848619465810372
0.19975600000000002,0.00985359805301552
0.19975600000000002,0.009858576640220669
0.19975600000000002,0.009863555227425817
0.19975600000000002,0.009868533814630966
0.19975600000000002,0.009873512401836112
0.19975600000000002,0.00987849098904126
0.19975600000000002,0.009883469576246409
0.19975600000000002,0.009888448163451557
0.19975600000000002,0.009893426750656706
0.19975600000000002,0.009898405337861852
0.19975600000000002,0.009903383925067
0.19975600000000002,0.009908362512272149
0.19975600000000002,0.009913341099477297
0.19975600000000002,0.009918319686682445
0.19975600000000002,0.009923298273887592
0.19975600000000002,0.00992827686109274
0.19975600000000002,0.009933255448297889
0.19975600000000002,0.009938234035503037
0.19975600000000002,0.009943212622708185
0.19975600000000002,0.009948191209913334
0.19975600000000002,0.00995316979711848
0.19975600000000002,0.009958148384323628
0.19975600000000002,0.009963126971528777
0.19975600000000002,0.009968105558733925
0.19975600000000002,0.009973084145939073
0.19975600000000002,0.00997806273314422
0.19975600000000002,0.009983041320349368
0.19975600000000002,0.009988019907554517
0.19975600000000002,0.009992998494759665
0.19975600000000002,0.009997977081964813
0.19975600000000002,0.01000295566916996
0.19975600000000002,0.010007934256375108
0.19975600000000002,0.010012912843580257
0.19975600000000002,0.010017891430785405
0.19975600000000002,0.010022870017990553
0.19975600000000002,0.010027848605195702
0.19975600000000002,0.010032827192400848
0.19975600000000002,0.010037805779605996
0.19975600000000002,0.010042784366811145
0.19975600000000002,0.010047762954016293
0.19975600000000002,0.010052741541221441
0.19975600000000002,0.010057720128426588
0.19975600000000002,0.010062698715631736
0.19975600000000002,0.010067677302836885
0.19975600000000002,0.010072655890042033
0.19975600000000002,0.010077634477247181
0.19975600000000002,0.010082613064452328
0.19975600000000002,0.010087591651657476
0.19975600000000002,0.010092570238862624
0.19975600000000002,0.010097548826067773
0.19975600000000002,0.010102527413272921
0.19975600000000002,0.010107506000478068
0.19975600000000002,0.010112484587683216
0.19975600000000002,0.010117463174888364
0.19975600000000002,0.010122441762093513
0.201951,0.010127587496111303
0.201951,0.010132733230129094
0.201951,0.010137878964146885
0.201951,0.010143024698164676
0.201951,0.010148170432182467
0.201951,0.010153316166200257
0.201951,0.010158461900218048
0.201951,0.010163607634235839
0.201951,0.01016875336825363
0.201951,0.01017389910227142
0.201951,0.010179044836289211
0.201951,0.010184190570307004
0.201951,0.010189336304324795
0.201951,0.010194482038342586
0.201951,0.010199627772360376
0.201951,0.010204773506378167
0.201951,0.010209919240395958
0.201951,0.010215064974413749
0.201951,0.01022021070843154
0.201951,0.01022535644244933
0.201951,0.010230502176467121
0.201951,0.010235647910484912
0.201951,0.010240793644502703
0.201951,0.010245939378520494
0.201951,0.010251085112538284
0.201951,0.010256230846556075
0.201951,0.010261376580573866
0.201951,0.010266522314591657
0.201951,0.010271668048609447
0.201951,0.010276813782627238
0.201951,0.010281959516645029
0.201951,0.01028710525066282
0.201951,0.010292250984680612
0.201951,0.010297396718698403
0.201951,0.010302542452716194
0.201951,0.010307688186733985
0.201951,0.010312833920751776
0.201951,0.010317979654769566
0.201951,0.010323125388787357
0.201951,0.010328271122805148
0.201951,0.010333416856822939
0.201951,0.01033856259084073
0.201951,0.01034370832485852
0.201951,0.010348854058876311
0.201951,0.010353999792894102
0.201951,0.010359145526911893
0.201951,0.010364291260929684
0.201951,0.010369436994947474
0.201951,0.010374582728965265
0.201951,0.010379728462983056
0.201951,0.010384874197000847
0.201951,0.010390019931018638
0.201951,0.010395165665036428
0.201951,0.01040031139905422
0.201951,0.010405457133072012
0.201951,0.010410602867089802
0.201951,0.010415748601107593
0.201951,0.010420894335125384
0.201951,0.010426040069143175
0.201951,0.010431185803160966
0.201951,0.010436331537178756
0.201951,0.010441477271196547
0.201951,0.010446623005214338
0.201951,0.010451768739232129
0.201951,0.01045691447324992
0.201951,0.01046206020726771
0.201951,0.010467205941285501
0.201951,0.010472351675303292
0.201951,0.010477497409321083
0.201951,0.010482643143338874
0.201951,0.010487788877356664
0.201951,0.010492934611374455
0.201951,0.010498080345392246
0.201951,0.010503226079410037
0.201951,0.01050837181342783
0.201951,0.01051351754744562
0.201951,0.010518663281463411
0.201951,0.010523809015481202
0.201951,0.010528954749498992
0.201951,0.010534100483516783
0.201951,0.010539246217534574
0.201951,0.010544391951552365
0.201951,0.010549537685570156
0.201951,0.010554683419587946
0.201951,0.010559829153605737
0.201951,0.010564974887623528
0.2041,0.010570287768453961
0.2041,0.010575600649284396
0.2041,0.01058091353011483
0.2041,0.010586226410945263
0.2041,0.010591539291775696
0.2041,0.010596852172606131
0.2041,0.010602165053436564
0.2041,0.010607477934266998
0.2041,0.010612790815097433
0.2041,0.010618103695927866
0.2041,0.0106234165767583
0.2041,0.010628729457588732
0.2041,0.010634042338419167
0.2041,0.0106393552192496
0.2041,0.010644668100080034
0.2041,0.010649980980910469
0.2041,0.010655293861740902
0.2041,0.010660606742571336
0.2041,0.010665919623401769
0.2041,0.010671232504232204
0.2041,0.010676545385062637
0.2041,0.01068185826589307
0.2041,0.010687171146723505
0.2041,0.010692484027553939
0.2041,0.010697796908384372
0.2041,0.010703109789214805
0.2041,0.01070842267004524
0.2041,0.010713735550875673
0.2041,0.010719048431706107
0.2041,0.010724361312536542
0.2041,0.010729674193366975
0.2041,0.010734987074197408
0.2041,0.010740299955027842
0.2041,0.010745612835858277
0.2041,0.01075092571668871
0.2041,0.010756238597519143
0.2041,0.010761551478349578
0.2041,0.010766864359180011
0.2041,0.010772177240010445
0.2041,0.010777490120840878
0.2041,0.010782803001671313
0.2041,0.010788115882501746
0.2041,0.01079342876333218
0.2041,0.010798741644162614
0.2041,0.010804054524993048
0.2041,0.010809367405823481
0.2041,0.010814680286653914
0.2041,0.01081999316748435
0.2041,0.010825306048314783
0.2041,0.010830618929145216
0.2041,0.01083593180997565
0.2041,0.010841244690806084
0.2041,0.010846557571636517
0.2041,0.01085187045246695
0.2041,0.010857183333297386
0.2041,0.010862496214127819
0.2041,0.010867809094958252
0.2041,0.010873121975788687
0.2041,0.01087843485661912
0.2041,0.010883747737449554
0.2041,0.010889060618279987
0.2041,0.010894373499110422
0.2041,0.010899686379940855
0.2041,0.010904999260771289
0.2041,0.010910312141601724
0.2041,0.010915625022432157
0.2041,0.01092093790326259
0.2041,0.010926250784093023
0.2041,0.010931563664923458
0.2041,0.010936876545753892
0.2041,0.010942189426584325
0.2041,0.010947502307414758
0.2041,0.010952815188245193
0.2041,0.010958128069075626
0.2041,0.01096344094990606
0.2041,0.010968753830736495
0.2041,0.010974066711566928
0.2041,0.010979379592397361
0.2041,0.010984692473227795
0.2041,0.01099000535405823
0.2041,0.010995318234888663
0.2041,0.011000631115719096
0.206204,0.011006111143362174
0.206204,0.01101159117100525
0.206204,0.011017071198648327
0.206204,0.011022551226291403
0.206204,0.01102803125393448
0.206204,0.011033511281577556
0.206204,0.011038991309220633
0.206204,0.011044471336863709
0.206204,0.011049951364506786
0.206204,0.011055431392149864
0.206204,0.01106091141979294
0.206204,0.011066391447436017
0.206204,0.011071871475079093
0.206204,0.01107735150272217
0.206204,0.011082831530365246
0.206204,0.011088311558008324
0.206204,0.0110937915856514
0.206204,0.011099271613294477
0.206204,0.011104751640937553
0.206204,0.01111023166858063
0.206204,0.011115711696223706
0.206204,0.011121191723866783
0.206204,0.011126671751509859
0.206204,0.011132151779152936
0.206204,0.011137631806796012
0.206204,0.01114311183443909
0.206204,0.011148591862082165
0.206204,0.011154071889725243
0.206204,0.011159551917368319
0.206204,0.011165031945011396
0.206204,0.011170511972654472
0.206204,0.01117599200029755
0.206204,0.011181472027940625
0.206204,0.011186952055583703
0.206204,0.01119243208322678
0.206204,0.011197912110869856
0.206204,0.011203392138512933
0.206204,0.011208872166156009
0.206204,0.011214352193799087
0.206204,0.011219832221442162
0.206204,0.01122531224908524
0.206204,0.011230792276728315
0.206204,0.011236272304371393
0.206204,0.011241752332014469
0.206204,0.011247232359657546
0.206204,0.011252712387300622
0.206204,0.0112581924149437
0.206204,0.011263672442586775
0.206204,0.011269152470229853
0.206204,0.011274632497872928
0.206204,0.011280112525516006
0.206204,0.011285592553159082
0.206204,0.011291072580802159
0.206204,0.011296552608445235
0.206204,0.011302032636088312
0.206204,0.011307512663731388
0.206204,0.011312992691374466
0.206204,0.011318472719017541
0.206204,0.011323952746660619
0.206204,0.011329432774303696
0.206204,0.011334912801946772
0.206204,0.01134039282958985
0.206204,0.011345872857232925
0.206204,0.011351352884876003
0.206204,0.011356832912519078
0.206204,0.011362312940162156
0.206204,0.011367792967805232
0.206204,0.011373272995448309
0.206204,0.011378753023091385
0.206204,0.011384233050734462
0.206204,0.011389713078377538
0.206204,0.011395193106020616
0.206204,0.011400673133663691
0.206204,0.011406153161306769
0.206204,0.011411633188949845
0.206204,0.011417113216592922
0.206204,0.011422593244235998
0.206204,0.011428073271879075
0.206204,0.011433553299522151
0.206204,0.011439033327165228
0.206204,0.011444513354808304
0.206204,0.011449993382451382
0.206204,0.011455473410094459
0.206204,0.011460953437737535
0.206204,0.011466433465380612
0.206204,0.011471913493023688
0.206204,0.011477393520666766
0.206204,0.011482873548309841
0.206204,0.011488353575952919
0.206204,0.011493833603595995
0.206204,0.011499313631239072
0.206204,0.011504793658882148
0.206204,0.011510273686525225
0.206204,0.011515753714168301
0.206204,0.011521233741811378
0.206204,0.011526713769454454
0.206204,0.011532193797097532
0.206204,0.011537673824740607
0.208266,0.011543320999196327
0.208266,0.011548968173652047
0.208266,0.011554615348107767
0.208266,0.011560262522563486
0.208266,0.011565909697019205
0.208266,0.011571556871474925
0.208266,0.011577204045930645
0.208266,0.011582851220386364
0.208266,0.011588498394842084
0.208266,0.011594145569297803
0.208266,0.011599792743753523
0.208266,0.011605439918209242
0.208266,0.011611087092664962
0.208266,0.011616734267120682
0.208266,0.011622381441576402
0.208266,0.01162802861603212
0.208266,0.01163367579048784
0.208266,0.01163932296494356
0.208266,0.01164497013939928
0.208266,0.011650617313854998
0.208266,0.011656264488310718
0.208266,0.011661911662766438
0.208266,0.011667558837222158
0.208266,0.011673206011677876
0.208266,0.011678853186133596
0.208266,0.011684500360589316
0.208266,0.011690147535045036
0.208266,0.011695794709500754
0.208266,0.011701441883956474
0.208266,0.011707089058412194
0.208266,0.011712736232867914
